"Time","Timestamp","cpu_usage","memory_usage","bandwidth_inbound","bandwidth_outbound","tps","tps_error","response_time","Status"
"2023-06-12 13:14:50","1686550490000","26.8%","37.3%","12.8 GB/s","10.9 GB/s","3.20 req/s","0 req/s","528 ms","0"
"2023-06-12 13:14:55","1686550495000","33.6%","37.5%","6.57 GB/s","6.14 GB/s","3.20 req/s","0 req/s","1.99 s","1"
"2023-06-12 13:15:00","1686550500000","41.0%","36.7%","19.5 GB/s","17.4 GB/s","4.20 req/s","0.800 req/s","2.84 s","1"
"2023-06-12 13:15:05","1686550505000","34.8%","37.5%","7.32 GB/s","8.78 GB/s","4 req/s","2.60 req/s","3.07 s","1"
"2023-06-12 13:15:10","1686550510000","18.6%","37.5%","700 MB/s","698 MB/s","4.40 req/s","3.40 req/s","3.56 s","1"
"2023-06-12 13:15:15","1686550515000","18.0%","38.3%","620 MB/s","590 MB/s","5 req/s","4 req/s","3.22 s","1"
"2023-06-12 13:15:20","1686550520000","12.6%","38.3%","557 MB/s","549 MB/s","4.80 req/s","3.80 req/s","3.95 s","1"
"2023-06-12 13:15:25","1686550525000","9.80%","37.9%","375 MB/s","332 MB/s","5 req/s","4.20 req/s","3.17 s","1"
"2023-06-12 13:15:30","1686550530000","14.8%","37.9%","1.24 GB/s","1.97 GB/s","4.20 req/s","2.60 req/s","3.52 s","1"
"2023-06-12 13:15:35","1686550535000","15.2%","37.7%","791 MB/s","801 MB/s","4.60 req/s","3.60 req/s","3.01 s","1"
"2023-06-12 13:15:40","1686550540000","19.8%","37.7%","974 MB/s","1.01 GB/s","3.80 req/s","3 req/s","3.52 s","1"
"2023-06-12 13:15:45","1686550545000","22.2%","37.7%","1.18 GB/s","1.08 GB/s","6 req/s","4 req/s","4.18 s","1"
"2023-06-12 13:15:50","1686550550000","14.4%","37.7%","1.12 GB/s","1.39 GB/s","4.60 req/s","3.40 req/s","3.60 s","1"
"2023-06-12 13:15:55","1686550555000","20.8%","37.7%","1.44 GB/s","2.29 GB/s","4.20 req/s","2.80 req/s","2.84 s","1"
"2023-06-12 13:16:00","1686550560000","23.0%","37.7%","1.09 GB/s","1.12 GB/s","4.60 req/s","2.80 req/s","4.13 s","1"
"2023-06-12 13:16:05","1686550565000","31.2%","37.7%","7.10 GB/s","6.68 GB/s","1.40 req/s","0 req/s","3.77 s","0"
"2023-06-12 13:16:10","1686550570000","14.4%","37.9%","5.83 GB/s","5.00 GB/s","0.800 req/s","0 req/s","774 ms","0"
"2023-06-12 13:16:15","1686550575000","7.20%","37.9%","2.95 GB/s","2.50 GB/s","1 req/s","0 req/s","265 ms","0"
"2023-06-12 13:16:20","1686550580000","5.80%","37.9%","2.76 GB/s","2.36 GB/s","0.800 req/s","0 req/s","270 ms","0"
"2023-06-12 13:16:25","1686550585000","14.2%","37.9%","3.23 GB/s","2.81 GB/s","0.800 req/s","0 req/s","865 ms","0"
"2023-06-12 13:16:30","1686550590000","11.0%","37.6%","4.98 GB/s","4.60 GB/s","0.800 req/s","0 req/s","441 ms","0"
"2023-06-12 13:16:35","1686550595000","11.8%","37.7%","4.05 GB/s","3.14 GB/s","1 req/s","0 req/s","624 ms","0"
"2023-06-12 13:16:40","1686550600000","15.8%","37.7%","2.77 GB/s","2.51 GB/s","0.600 req/s","0 req/s","1.15 s","0"
"2023-06-12 13:16:45","1686550605000","5.40%","37.7%","468 MB/s","363 MB/s","1 req/s","0 req/s","736 ms","0"
"2023-06-12 13:16:50","1686550610000","8.80%","37.7%","337 MB/s","348 MB/s","0.800 req/s","0 req/s","796 ms","0"
"2023-06-12 13:16:55","1686550615000","22.6%","37.7%","5.82 GB/s","5.00 GB/s","1 req/s","0 req/s","881 ms","0"
"2023-06-12 13:17:00","1686550620000","14.6%","37.7%","2.88 GB/s","2.53 GB/s","1 req/s","0 req/s","736 ms","0"
"2023-06-12 13:17:05","1686550625000","13.4%","37.7%","2.94 GB/s","2.56 GB/s","0.800 req/s","0 req/s","881 ms","0"
"2023-06-12 13:17:10","1686550630000","6.40%","37.7%","2.71 GB/s","2.28 GB/s","0.800 req/s","0 req/s","404 ms","0"
"2023-06-12 13:17:15","1686550635000","9.20%","37.7%","2.78 GB/s","2.43 GB/s","1 req/s","0 req/s","601 ms","0"
"2023-06-12 13:17:20","1686550640000","9.00%","37.7%","2.78 GB/s","2.37 GB/s","0.600 req/s","0 req/s","242 ms","0"
"2023-06-12 13:17:25","1686550645000","6.20%","37.7%","325 MB/s","312 MB/s","1 req/s","0 req/s","431 ms","0"
"2023-06-12 13:17:30","1686550650000","12.2%","37.7%","5.31 GB/s","4.58 GB/s","1 req/s","0 req/s","737 ms","0"
"2023-06-12 13:17:35","1686550655000","2.40%","37.7%","170 MB/s","129 MB/s","0.800 req/s","0 req/s","167 ms","0"
"2023-06-12 13:17:40","1686550660000","7.20%","37.7%","5.05 GB/s","4.30 GB/s","0.800 req/s","0 req/s","268 ms","0"
"2023-06-12 13:17:45","1686550665000","10.2%","37.7%","8.06 GB/s","6.87 GB/s","1 req/s","0 req/s","232 ms","0"
"2023-06-12 13:17:50","1686550670000","7.40%","37.7%","5.18 GB/s","4.41 GB/s","0.800 req/s","0 req/s","443 ms","0"
"2023-06-12 13:17:55","1686550675000","3.60%","37.7%","186 MB/s","177 MB/s","0.800 req/s","0 req/s","97.9 ms","0"
"2023-06-12 13:18:00","1686550680000","12.8%","37.7%","622 MB/s","597 MB/s","1 req/s","0 req/s","872 ms","0"
"2023-06-12 13:18:05","1686550685000","6.20%","37.7%","2.64 GB/s","2.29 GB/s","0.600 req/s","0 req/s","287 ms","0"
"2023-06-12 13:18:10","1686550690000","10.0%","37.7%","3.04 GB/s","2.60 GB/s","1 req/s","0 req/s","809 ms","0"
"2023-06-12 13:18:15","1686550695000","6.60%","37.7%","4.83 GB/s","4.12 GB/s","1 req/s","0 req/s","198 ms","0"
"2023-06-12 13:18:20","1686550700000","3.80%","37.7%","160 MB/s","187 MB/s","0.600 req/s","0 req/s","164 ms","0"
"2023-06-12 13:18:25","1686550705000","11.4%","37.7%","2.90 GB/s","2.47 GB/s","1 req/s","0 req/s","748 ms","0"
"2023-06-12 13:18:30","1686550710000","6.80%","37.7%","4.06 GB/s","3.73 GB/s","1 req/s","0 req/s","269 ms","0"
"2023-06-12 13:18:35","1686550715000","9.40%","37.7%","8.26 GB/s","6.77 GB/s","0.800 req/s","0 req/s","239 ms","0"
"2023-06-12 13:18:40","1686550720000","8.60%","37.7%","2.87 GB/s","2.48 GB/s","0.800 req/s","0 req/s","610 ms","0"
"2023-06-12 13:18:45","1686550725000","8.80%","37.7%","2.99 GB/s","2.59 GB/s","1 req/s","0 req/s","446 ms","0"
"2023-06-12 13:18:50","1686550730000","3.40%","37.7%","2.53 GB/s","2.14 GB/s","0.800 req/s","0 req/s","279 ms","0"
"2023-06-12 13:18:55","1686550735000","13.2%","37.7%","716 MB/s","734 MB/s","0.600 req/s","0 req/s","1.68 s","0"
"2023-06-12 13:19:00","1686550740000","19.6%","37.7%","1.22 GB/s","1.14 GB/s","1.20 req/s","0 req/s","1.03 s","0"
"2023-06-12 13:19:05","1686550745000","7.80%","37.7%","326 MB/s","333 MB/s","1 req/s","0 req/s","904 ms","0"
"2023-06-12 13:19:10","1686550750000","23.2%","37.7%","6.65 GB/s","6.21 GB/s","2 req/s","0 req/s","961 ms","0"
"2023-06-12 13:19:15","1686550755000","26.0%","38.5%","15.7 GB/s","13.0 GB/s","2.40 req/s","0 req/s","570 ms","0"
"2023-06-12 13:19:20","1686550760000","23.8%","38.1%","8.33 GB/s","7.22 GB/s","2 req/s","0 req/s","848 ms","0"
"2023-06-12 13:19:25","1686550765000","25.4%","37.9%","12.9 GB/s","11.0 GB/s","2 req/s","0 req/s","438 ms","0"
"2023-06-12 13:19:30","1686550770000","24.8%","37.7%","10.1 GB/s","8.71 GB/s","2.40 req/s","0 req/s","690 ms","0"
"2023-06-12 13:19:35","1686550775000","18.0%","37.7%","9.90 GB/s","8.49 GB/s","1.60 req/s","0 req/s","309 ms","0"
"2023-06-12 13:19:40","1686550780000","30.6%","37.7%","9.38 GB/s","8.15 GB/s","2.20 req/s","0 req/s","1.06 s","0"
"2023-06-12 13:19:45","1686550785000","30.2%","37.7%","8.94 GB/s","7.73 GB/s","2.40 req/s","0 req/s","1.00 s","0"
"2023-06-12 13:19:50","1686550790000","26.0%","37.7%","12.1 GB/s","11.2 GB/s","2 req/s","0 req/s","727 ms","0"
"2023-06-12 13:19:55","1686550795000","26.8%","37.7%","17.3 GB/s","14.0 GB/s","2.40 req/s","0 req/s","569 ms","0"
"2023-06-12 13:20:00","1686550800000","34.6%","37.9%","14.0 GB/s","12.1 GB/s","1.80 req/s","0 req/s","842 ms","0"
"2023-06-12 13:20:05","1686550805000","28.6%","38.3%","8.44 GB/s","7.26 GB/s","2.20 req/s","0 req/s","719 ms","0"
"2023-06-12 13:20:10","1686550810000","24.4%","38.3%","1.21 GB/s","1.22 GB/s","2 req/s","0 req/s","1.36 s","0"
"2023-06-12 13:20:15","1686550815000","28.0%","37.5%","13.7 GB/s","12.2 GB/s","2.20 req/s","0 req/s","769 ms","0"
"2023-06-12 13:20:20","1686550820000","22.6%","37.5%","8.79 GB/s","7.12 GB/s","1.80 req/s","0 req/s","804 ms","0"
"2023-06-12 13:20:25","1686550825000","28.4%","38.3%","11.3 GB/s","9.71 GB/s","2.40 req/s","0 req/s","1.05 s","0"
"2023-06-12 13:20:30","1686550830000","20.2%","37.9%","5.41 GB/s","4.72 GB/s","2 req/s","0 req/s","684 ms","0"
"2023-06-12 13:20:35","1686550835000","35.0%","37.9%","11.7 GB/s","10.1 GB/s","2.20 req/s","0 req/s","1.41 s","0"
"2023-06-12 13:20:40","1686550840000","27.4%","37.7%","1.80 GB/s","1.74 GB/s","2.20 req/s","0 req/s","1.07 s","0"
"2023-06-12 13:20:45","1686550845000","27.6%","37.7%","7.01 GB/s","6.10 GB/s","2.20 req/s","0 req/s","1.20 s","0"
"2023-06-12 13:20:50","1686550850000","21.8%","37.7%","3.36 GB/s","2.99 GB/s","2 req/s","0 req/s","736 ms","0"
"2023-06-12 13:20:55","1686550855000","24.0%","37.7%","9.12 GB/s","7.85 GB/s","2.20 req/s","0 req/s","886 ms","0"
"2023-06-12 13:21:00","1686550860000","21.6%","37.7%","3.49 GB/s","3.11 GB/s","2.20 req/s","0 req/s","706 ms","0"
"2023-06-12 13:21:05","1686550865000","22.8%","37.7%","6.31 GB/s","6.07 GB/s","2.20 req/s","0 req/s","1.02 s","0"
"2023-06-12 13:21:10","1686550870000","30.4%","37.7%","18.9 GB/s","15.9 GB/s","2 req/s","0 req/s","656 ms","0"
"2023-06-12 13:21:15","1686550875000","21.0%","38.0%","12.8 GB/s","10.5 GB/s","1.80 req/s","0 req/s","431 ms","0"
"2023-06-12 13:21:20","1686550880000","20.4%","38.0%","3.71 GB/s","3.30 GB/s","1.40 req/s","0 req/s","1.13 s","0"
"2023-06-12 13:21:25","1686550885000","17.2%","38.0%","6.07 GB/s","5.22 GB/s","1.40 req/s","0 req/s","643 ms","0"
"2023-06-12 13:21:30","1686550890000","21.0%","38.0%","5.97 GB/s","5.23 GB/s","1.60 req/s","0 req/s","1.07 s","0"
"2023-06-12 13:21:35","1686550895000","23.0%","38.0%","6.52 GB/s","6.27 GB/s","1 req/s","0 req/s","892 ms","0"
"2023-06-12 13:21:40","1686550900000","21.8%","38.0%","5.85 GB/s","4.47 GB/s","1.80 req/s","0 req/s","1.17 s","0"
"2023-06-12 13:21:45","1686550905000","22.6%","37.9%","8.69 GB/s","7.51 GB/s","1.60 req/s","0 req/s","941 ms","0"
"2023-06-12 13:21:50","1686550910000","17.6%","37.9%","7.98 GB/s","6.87 GB/s","1.40 req/s","0 req/s","621 ms","0"
"2023-06-12 13:21:55","1686550915000","16.6%","37.9%","3.72 GB/s","3.28 GB/s","1 req/s","0 req/s","841 ms","0"
"2023-06-12 13:22:00","1686550920000","20.2%","37.9%","7.93 GB/s","6.79 GB/s","1.80 req/s","0 req/s","679 ms","0"
"2023-06-12 13:22:05","1686550925000","14.4%","37.9%","6.61 GB/s","6.30 GB/s","1.40 req/s","0 req/s","699 ms","0"
"2023-06-12 13:22:10","1686550930000","15.6%","37.9%","5.07 GB/s","3.81 GB/s","1.40 req/s","0 req/s","866 ms","0"
"2023-06-12 13:22:15","1686550935000","19.2%","37.9%","3.67 GB/s","3.26 GB/s","1.20 req/s","0 req/s","1.07 s","0"
"2023-06-12 13:22:20","1686550940000","18.8%","37.9%","8.44 GB/s","7.20 GB/s","1.60 req/s","0 req/s","667 ms","0"
"2023-06-12 13:22:25","1686550945000","7.60%","37.9%","3.06 GB/s","2.65 GB/s","1.40 req/s","0 req/s","391 ms","0"
"2023-06-12 13:22:30","1686550950000","23.0%","37.9%","6.23 GB/s","5.44 GB/s","1.40 req/s","0 req/s","1.05 s","0"
"2023-06-12 13:22:35","1686550955000","13.4%","37.9%","5.93 GB/s","5.06 GB/s","1.40 req/s","0 req/s","567 ms","0"
"2023-06-12 13:22:40","1686550960000","20.0%","37.9%","3.64 GB/s","3.23 GB/s","1.80 req/s","0 req/s","903 ms","0"
"2023-06-12 13:22:45","1686550965000","19.8%","37.9%","5.48 GB/s","4.77 GB/s","1.40 req/s","0 req/s","785 ms","0"
"2023-06-12 13:22:50","1686550970000","11.8%","37.9%","8.13 GB/s","6.91 GB/s","1.40 req/s","0 req/s","292 ms","0"
"2023-06-12 13:22:55","1686550975000","12.8%","37.9%","5.60 GB/s","4.76 GB/s","1.40 req/s","0 req/s","265 ms","0"
"2023-06-12 13:23:00","1686550980000","14.0%","37.9%","8.66 GB/s","7.43 GB/s","1 req/s","0 req/s","581 ms","0"
"2023-06-12 13:23:05","1686550985000","20.0%","37.9%","5.28 GB/s","4.58 GB/s","1.40 req/s","0 req/s","1.38 s","0"
"2023-06-12 13:23:10","1686550990000","20.6%","37.9%","4.47 GB/s","4.29 GB/s","1.80 req/s","0 req/s","2.01 s","0"
"2023-06-12 13:23:15","1686550995000","17.0%","37.9%","6.87 GB/s","5.51 GB/s","1.60 req/s","0 req/s","636 ms","0"
"2023-06-12 13:23:20","1686551000000","16.4%","37.9%","5.93 GB/s","5.15 GB/s","1.40 req/s","0 req/s","786 ms","0"
"2023-06-12 13:23:25","1686551005000","16.2%","37.9%","3.13 GB/s","2.74 GB/s","1.40 req/s","0 req/s","639 ms","0"
"2023-06-12 13:23:30","1686551010000","16.6%","37.9%","5.91 GB/s","5.10 GB/s","1.40 req/s","0 req/s","670 ms","0"
"2023-06-12 13:23:35","1686551015000","23.8%","37.9%","1.20 GB/s","1.18 GB/s","1.20 req/s","0 req/s","1.33 s","0"
"2023-06-12 13:23:40","1686551020000","26.2%","37.9%","4.24 GB/s","3.77 GB/s","1.40 req/s","0 req/s","1.29 s","0"
"2023-06-12 13:23:45","1686551025000","14.0%","37.9%","6.23 GB/s","5.33 GB/s","1.80 req/s","0 req/s","498 ms","0"
"2023-06-12 13:23:50","1686551030000","22.6%","37.9%","8.49 GB/s","7.32 GB/s","1.20 req/s","0 req/s","1.01 s","0"
"2023-06-12 13:23:55","1686551035000","14.6%","37.9%","5.73 GB/s","5.54 GB/s","1.60 req/s","0 req/s","552 ms","0"
"2023-06-12 13:24:00","1686551040000","10.0%","38.1%","4.90 GB/s","3.60 GB/s","1.20 req/s","0 req/s","498 ms","0"
"2023-06-12 13:24:05","1686551045000","24.4%","38.1%","10.4 GB/s","9.06 GB/s","1.40 req/s","0 req/s","748 ms","0"
"2023-06-12 13:24:10","1686551050000","19.2%","38.1%","4.12 GB/s","3.46 GB/s","1.80 req/s","0 req/s","1.04 s","0"
"2023-06-12 13:24:15","1686551055000","9.20%","38.1%","7.22 GB/s","6.16 GB/s","1.40 req/s","0 req/s","298 ms","0"
"2023-06-12 13:24:20","1686551060000","10.4%","38.1%","5.27 GB/s","4.53 GB/s","1.40 req/s","0 req/s","477 ms","0"
"2023-06-12 13:24:25","1686551065000","11.6%","38.1%","4.20 GB/s","4.09 GB/s","1.40 req/s","0 req/s","340 ms","0"
"2023-06-12 13:24:30","1686551070000","10.0%","38.1%","6.35 GB/s","4.95 GB/s","1 req/s","0 req/s","275 ms","0"
"2023-06-12 13:24:35","1686551075000","27.0%","37.8%","1.77 GB/s","1.76 GB/s","1.60 req/s","0 req/s","1.66 s","0"
"2023-06-12 13:24:40","1686551080000","28.2%","38.0%","13.3 GB/s","11.3 GB/s","1.60 req/s","0 req/s","1.02 s","0"
"2023-06-12 13:24:45","1686551085000","15.0%","38.0%","833 MB/s","805 MB/s","1.40 req/s","0 req/s","810 ms","0"
"2023-06-12 13:24:50","1686551090000","19.6%","38.0%","6.14 GB/s","5.36 GB/s","1.80 req/s","0 req/s","855 ms","0"
"2023-06-12 13:24:55","1686551095000","18.6%","38.0%","8.91 GB/s","8.05 GB/s","1.20 req/s","0 req/s","587 ms","0"
"2023-06-12 13:25:00","1686551100000","16.6%","38.0%","7.11 GB/s","5.73 GB/s","1.40 req/s","0 req/s","701 ms","0"
"2023-06-12 13:25:05","1686551105000","14.4%","38.0%","768 MB/s","702 MB/s","1.20 req/s","0 req/s","727 ms","0"
"2023-06-12 13:25:10","1686551110000","29.6%","38.0%","5.99 GB/s","5.26 GB/s","1.60 req/s","0 req/s","2.41 s","0"
"2023-06-12 13:25:15","1686551115000","30.3%","38.0%","11.0 GB/s","9.36 GB/s","1.60 req/s","0 req/s","884 ms","0"
"2023-06-12 13:25:20","1686551120000","15.2%","38.0%","7.45 GB/s","6.40 GB/s","1.20 req/s","0 req/s","545 ms","0"
"2023-06-12 13:25:25","1686551125000","18.7%","38.0%","10.4 GB/s","9.00 GB/s","1.40 req/s","0 req/s","727 ms","0"
"2023-06-12 13:25:30","1686551130000","28.0%","38.0%","9.13 GB/s","7.76 GB/s","1.40 req/s","0 req/s","960 ms","0"
"2023-06-12 13:25:35","1686551135000","11.6%","38.0%","5.62 GB/s","4.80 GB/s","1.60 req/s","0 req/s","401 ms","0"
"2023-06-12 13:25:40","1686551140000","13.8%","38.0%","3.12 GB/s","2.73 GB/s","1.40 req/s","0 req/s","692 ms","0"
"2023-06-12 13:25:45","1686551145000","11.2%","37.8%","4.88 GB/s","4.21 GB/s","1.20 req/s","0 req/s","489 ms","0"
"2023-06-12 13:25:50","1686551150000","18.6%","37.8%","3.14 GB/s","2.76 GB/s","1.40 req/s","0 req/s","947 ms","0"
"2023-06-12 13:25:55","1686551155000","12.6%","37.8%","4.92 GB/s","4.19 GB/s","1.60 req/s","0 req/s","453 ms","0"
"2023-06-12 13:26:00","1686551160000","6.82%","37.8%","352 MB/s","373 MB/s","1 req/s","0 req/s","202 ms","0"
"2023-06-12 13:26:05","1686551165000","26.4%","37.8%","6.27 GB/s","5.45 GB/s","1.60 req/s","0 req/s","1.54 s","0"
"2023-06-12 13:26:10","1686551170000","19.8%","37.8%","10.9 GB/s","9.32 GB/s","1.40 req/s","0 req/s","719 ms","0"
"2023-06-12 13:26:15","1686551175000","20.4%","37.8%","8.05 GB/s","6.95 GB/s","1.60 req/s","0 req/s","633 ms","0"
"2023-06-12 13:26:20","1686551180000","26.7%","37.8%","4.88 GB/s","4.90 GB/s","1.60 req/s","0 req/s","1.41 s","0"
"2023-06-12 13:26:25","1686551185000","15.2%","37.8%","9.66 GB/s","7.61 GB/s","1.40 req/s","0 req/s","279 ms","0"
"2023-06-12 13:26:30","1686551190000","7.82%","37.8%","5.18 GB/s","4.42 GB/s","1.20 req/s","0 req/s","285 ms","0"
"2023-06-12 13:26:35","1686551195000","26.8%","37.8%","5.73 GB/s","5.09 GB/s","1.40 req/s","0 req/s","1.24 s","0"
"2023-06-12 13:26:40","1686551200000","23.6%","37.8%","3.98 GB/s","3.49 GB/s","1.40 req/s","0 req/s","1.52 s","0"
"2023-06-12 13:26:45","1686551205000","16.8%","37.8%","3.56 GB/s","3.07 GB/s","1.40 req/s","0 req/s","611 ms","0"
"2023-06-12 13:26:50","1686551210000","12.4%","37.8%","785 MB/s","756 MB/s","1.60 req/s","0 req/s","769 ms","0"
"2023-06-12 13:26:55","1686551215000","11.0%","37.8%","3.07 GB/s","2.72 GB/s","1.40 req/s","0 req/s","501 ms","0"
"2023-06-12 13:27:00","1686551220000","15.8%","37.8%","5.55 GB/s","4.73 GB/s","1.60 req/s","0 req/s","534 ms","0"
"2023-06-12 13:27:05","1686551225000","10.6%","37.8%","2.64 GB/s","2.28 GB/s","1.40 req/s","0 req/s","530 ms","0"
"2023-06-12 13:27:10","1686551230000","15.6%","37.8%","5.88 GB/s","5.05 GB/s","1.20 req/s","0 req/s","628 ms","0"
"2023-06-12 13:27:15","1686551235000","13.6%","37.8%","3.18 GB/s","2.80 GB/s","1.60 req/s","0 req/s","659 ms","0"
"2023-06-12 13:27:20","1686551240000","11.8%","37.8%","5.57 GB/s","4.78 GB/s","1.20 req/s","0 req/s","391 ms","0"
"2023-06-12 13:27:25","1686551245000","20.3%","38.2%","2.28 GB/s","2.47 GB/s","1.60 req/s","0 req/s","903 ms","0"
"2023-06-12 13:27:30","1686551250000","15.4%","37.7%","9.65 GB/s","7.80 GB/s","1.40 req/s","0 req/s","525 ms","0"
"2023-06-12 13:27:35","1686551255000","9.58%","37.7%","395 MB/s","379 MB/s","1.60 req/s","0 req/s","339 ms","0"
"2023-06-12 13:27:40","1686551260000","10.2%","37.7%","7.61 GB/s","6.48 GB/s","1.40 req/s","0 req/s","241 ms","0"
"2023-06-12 13:27:45","1686551265000","7.21%","37.7%","2.61 GB/s","2.27 GB/s","1.40 req/s","0 req/s","485 ms","0"
"2023-06-12 13:27:50","1686551270000","15.6%","37.7%","6.26 GB/s","5.95 GB/s","1.40 req/s","0 req/s","438 ms","0"
"2023-06-12 13:27:55","1686551275000","14.6%","37.7%","7.14 GB/s","5.56 GB/s","1.40 req/s","0 req/s","855 ms","0"
"2023-06-12 13:28:00","1686551280000","12.8%","37.7%","5.32 GB/s","4.52 GB/s","1.60 req/s","0 req/s","293 ms","0"
"2023-06-12 13:28:05","1686551285000","10.2%","37.7%","4.19 GB/s","4.00 GB/s","1.40 req/s","0 req/s","621 ms","0"
"2023-06-12 13:28:10","1686551290000","16.1%","37.7%","7.18 GB/s","5.81 GB/s","1 req/s","0 req/s","624 ms","0"
"2023-06-12 13:28:15","1686551295000","23.1%","37.7%","3.38 GB/s","3.02 GB/s","1.80 req/s","0 req/s","1.14 s","0"
"2023-06-12 13:28:20","1686551300000","6.79%","37.7%","450 MB/s","372 MB/s","1.20 req/s","0 req/s","187 ms","0"
"2023-06-12 13:28:25","1686551305000","19.8%","37.7%","3.36 GB/s","3.01 GB/s","1.60 req/s","0 req/s","1.26 s","0"
"2023-06-12 13:28:30","1686551310000","17.8%","37.7%","5.88 GB/s","5.08 GB/s","1 req/s","0 req/s","442 ms","0"
"2023-06-12 13:28:35","1686551315000","24.7%","38.1%","6.61 GB/s","6.32 GB/s","1.80 req/s","0 req/s","883 ms","0"
"2023-06-12 13:28:40","1686551320000","12.8%","38.1%","9.62 GB/s","7.58 GB/s","1.20 req/s","0 req/s","275 ms","0"
"2023-06-12 13:28:45","1686551325000","14.6%","37.9%","2.92 GB/s","2.52 GB/s","1.80 req/s","0 req/s","583 ms","0"
"2023-06-12 13:28:50","1686551330000","42.0%","38.5%","4.97 GB/s","4.25 GB/s","1.40 req/s","0 req/s","384 ms","0"
"2023-06-12 13:28:55","1686551335000","28.5%","39.4%","5.37 GB/s","4.57 GB/s","1.40 req/s","0 req/s","423 ms","0"
"2023-06-12 13:29:00","1686551340000","20.4%","39.2%","3.17 GB/s","2.87 GB/s","1.40 req/s","0 req/s","918 ms","0"
"2023-06-12 13:29:05","1686551345000","10.2%","39.4%","2.85 GB/s","2.44 GB/s","1.20 req/s","0 req/s","224 ms","0"
"2023-06-12 13:29:10","1686551350000","18.6%","38.7%","7.89 GB/s","6.74 GB/s","1.80 req/s","0 req/s","629 ms","0"
"2023-06-12 13:29:15","1686551355000","10.8%","38.4%","7.19 GB/s","6.12 GB/s","1 req/s","0 req/s","180 ms","0"
"2023-06-12 13:29:20","1686551360000","10.2%","38.4%","575 MB/s","580 MB/s","1.40 req/s","0 req/s","578 ms","0"
"2023-06-12 13:29:25","1686551365000","25.0%","38.0%","6.04 GB/s","5.21 GB/s","1.20 req/s","0 req/s","1.02 s","0"
"2023-06-12 13:29:30","1686551370000","19.0%","38.0%","3.66 GB/s","3.21 GB/s","1.80 req/s","0 req/s","838 ms","0"
"2023-06-12 13:29:35","1686551375000","3.40%","38.2%","136 MB/s","128 MB/s","1 req/s","0 req/s","208 ms","0"
"2023-06-12 13:29:40","1686551380000","15.2%","38.2%","6.11 GB/s","5.29 GB/s","1.20 req/s","0 req/s","527 ms","0"
"2023-06-12 13:29:45","1686551385000","19.6%","38.2%","6.25 GB/s","5.35 GB/s","1.60 req/s","0 req/s","701 ms","0"
"2023-06-12 13:29:50","1686551390000","11.8%","38.2%","2.72 GB/s","2.39 GB/s","1.40 req/s","0 req/s","650 ms","0"
"2023-06-12 13:29:55","1686551395000","21.6%","38.2%","8.10 GB/s","6.95 GB/s","1.20 req/s","0 req/s","692 ms","0"
"2023-06-12 13:30:00","1686551400000","19.4%","38.2%","1.65 GB/s","2.09 GB/s","1.40 req/s","0 req/s","881 ms","0"
"2023-06-12 13:30:05","1686551405000","18.0%","38.0%","2.20 GB/s","1.40 GB/s","1.20 req/s","0 req/s","1.56 s","0"
"2023-06-12 13:30:10","1686551410000","18.0%","38.0%","872 MB/s","769 MB/s","1.40 req/s","0 req/s","804 ms","0"
"2023-06-12 13:30:15","1686551415000","10.8%","38.0%","2.87 GB/s","2.47 GB/s","1.20 req/s","0 req/s","513 ms","0"
"2023-06-12 13:30:20","1686551420000","23.4%","38.2%","5.62 GB/s","4.91 GB/s","1.40 req/s","0 req/s","1.03 s","0"
"2023-06-12 13:30:25","1686551425000","11.6%","38.6%","7.79 GB/s","6.60 GB/s","1.40 req/s","0 req/s","421 ms","0"
"2023-06-12 13:30:30","1686551430000","9.80%","38.4%","5.13 GB/s","4.36 GB/s","1.40 req/s","0 req/s","250 ms","0"
"2023-06-12 13:30:35","1686551435000","23.8%","38.4%","8.46 GB/s","7.29 GB/s","1.20 req/s","0 req/s","1.07 s","0"
"2023-06-12 13:30:40","1686551440000","19.2%","38.4%","3.39 GB/s","2.95 GB/s","1.20 req/s","0 req/s","1.00 s","0"
"2023-06-12 13:30:45","1686551445000","23.2%","38.2%","3.08 GB/s","2.75 GB/s","1.60 req/s","0 req/s","830 ms","0"
"2023-06-12 13:30:50","1686551450000","18.2%","38.3%","8.71 GB/s","7.41 GB/s","1.20 req/s","0 req/s","563 ms","0"
"2023-06-12 13:30:55","1686551455000","19.4%","38.3%","5.84 GB/s","5.05 GB/s","1.40 req/s","0 req/s","801 ms","0"
"2023-06-12 13:31:00","1686551460000","10.6%","38.3%","3.08 GB/s","2.64 GB/s","1.40 req/s","0 req/s","335 ms","0"
"2023-06-12 13:31:05","1686551465000","12.4%","38.3%","7.77 GB/s","6.62 GB/s","1 req/s","0 req/s","255 ms","0"
"2023-06-12 13:31:10","1686551470000","24.6%","38.5%","5.49 GB/s","4.76 GB/s","1.40 req/s","0 req/s","1.08 s","0"
