"Time","Timestamp","cpu_usage","memory_usage","bandwidth_inbound","bandwidth_outbound","tps","tps_error","response_time","Status"
"2023-05-25 19:05:25","1685016325000","34.0%","36.9%","10.1 GB/s","10.0 GB/s","3.55 req/s","0.291 req/s","2.68 s","1"
"2023-05-25 19:05:30","1685016330000","32.8%","38.1%","7.73 GB/s","8.46 GB/s","3.53 req/s","0.400 req/s","2.96 s","1"
"2023-05-25 19:05:35","1685016335000","28.0%","38.1%","6.36 GB/s","8.11 GB/s","3.71 req/s","0.491 req/s","3.12 s","1"
"2023-05-25 19:05:40","1685016340000","36.2%","38.9%","10.7 GB/s","11.3 GB/s","3.62 req/s","0.564 req/s","3.15 s","1"
"2023-05-25 19:05:45","1685016345000","28.4%","38.6%","4.06 GB/s","3.85 GB/s","3.65 req/s","0.709 req/s","3.27 s","1"
"2023-05-25 19:05:50","1685016350000","41.2%","39.0%","16.0 GB/s","14.1 GB/s","3.62 req/s","0.709 req/s","3.43 s","0"
"2023-05-25 19:05:55","1685016355000","37.6%","39.0%","16.0 GB/s","13.5 GB/s","3.75 req/s","0.709 req/s","3.39 s","0"
"2023-05-25 19:06:00","1685016360000","50.4%","38.3%","28.1 GB/s","23.8 GB/s","3.82 req/s","0.709 req/s","3.21 s","0"
"2023-05-25 19:06:05","1685016365000","39.0%","38.3%","12.2 GB/s","10.6 GB/s","3.76 req/s","0.582 req/s","3.17 s","0"
"2023-05-25 19:06:10","1685016370000","52.0%","38.7%","25.0 GB/s","22.0 GB/s","3.64 req/s","0.527 req/s","3.16 s","0"
"2023-05-25 19:06:15","1685016375000","36.8%","38.7%","11.8 GB/s","10.3 GB/s","3.69 req/s","0.564 req/s","3.16 s","1"
"2023-05-25 19:06:20","1685016380000","32.6%","38.1%","7.64 GB/s","7.70 GB/s","3.65 req/s","0.545 req/s","3.26 s","1"
"2023-05-25 19:06:25","1685016385000","23.8%","38.1%","1.92 GB/s","2.15 GB/s","3.76 req/s","0.618 req/s","3.30 s","1"
"2023-05-25 19:06:30","1685016390000","40.0%","38.0%","11.7 GB/s","11.0 GB/s","3.69 req/s","0.527 req/s","3.22 s","0"
"2023-05-25 19:06:35","1685016395000","44.8%","39.5%","22.0 GB/s","18.1 GB/s","3.85 req/s","0.455 req/s","3.20 s","0"
"2023-05-25 19:06:40","1685016400000","49.2%","39.6%","21.1 GB/s","18.2 GB/s","3.75 req/s","0.309 req/s","3.04 s","0"
"2023-05-25 19:06:45","1685016405000","45.2%","38.8%","22.7 GB/s","19.4 GB/s","3.69 req/s","0.309 req/s","2.94 s","0"
"2023-05-25 19:06:50","1685016410000","7.80%","38.8%","390 MB/s","328 MB/s","3.36 req/s","0.309 req/s","3.02 s","0"
"2023-05-25 19:06:55","1685016415000","27.8%","38.4%","11.4 GB/s","9.86 GB/s","3.18 req/s","0.309 req/s","3.08 s","0"
"2023-05-25 19:07:00","1685016420000","35.4%","38.7%","19.4 GB/s","16.5 GB/s","3.15 req/s","0.309 req/s","2.97 s","0"
"2023-05-25 19:07:05","1685016425000","24.6%","38.4%","8.48 GB/s","7.35 GB/s","3.05 req/s","0.309 req/s","2.81 s","0"
"2023-05-25 19:07:10","1685016430000","30.8%","38.2%","11.1 GB/s","9.52 GB/s","2.91 req/s","0.273 req/s","2.61 s","0"
"2023-05-25 19:07:15","1685016435000","25.6%","37.7%","8.98 GB/s","7.90 GB/s","2.82 req/s","0.182 req/s","2.33 s","0"
"2023-05-25 19:07:20","1685016440000","31.0%","38.2%","11.0 GB/s","9.48 GB/s","2.53 req/s","0 req/s","1.91 s","0"
"2023-05-25 19:07:25","1685016445000","24.2%","38.1%","5.69 GB/s","4.96 GB/s","2.45 req/s","0 req/s","1.69 s","0"
"2023-05-25 19:07:30","1685016450000","28.8%","37.8%","9.20 GB/s","8.70 GB/s","2.24 req/s","0 req/s","1.40 s","0"
"2023-05-25 19:07:35","1685016455000","23.6%","37.9%","8.57 GB/s","6.73 GB/s","2.13 req/s","0 req/s","1.16 s","0"
"2023-05-25 19:07:40","1685016460000","23.8%","38.0%","6.77 GB/s","5.90 GB/s","2.02 req/s","0 req/s","906 ms","0"
"2023-05-25 19:07:45","1685016465000","21.4%","38.0%","11.3 GB/s","9.63 GB/s","2.16 req/s","0 req/s","850 ms","0"
"2023-05-25 19:07:50","1685016470000","25.2%","38.0%","17.5 GB/s","15.3 GB/s","2.16 req/s","0 req/s","811 ms","0"
"2023-05-25 19:07:55","1685016475000","18.2%","37.9%","9.01 GB/s","7.44 GB/s","2.18 req/s","0 req/s","789 ms","0"
"2023-05-25 19:08:00","1685016480000","16.2%","37.7%","8.10 GB/s","6.98 GB/s","2.15 req/s","0 req/s","768 ms","0"
"2023-05-25 19:08:05","1685016485000","25.0%","38.0%","10.5 GB/s","9.01 GB/s","2.13 req/s","0 req/s","755 ms","0"
"2023-05-25 19:08:10","1685016490000","31.4%","38.0%","4.05 GB/s","3.62 GB/s","2.18 req/s","0 req/s","768 ms","0"
"2023-05-25 19:08:15","1685016495000","15.0%","38.0%","5.59 GB/s","4.83 GB/s","2.16 req/s","0 req/s","702 ms","0"
"2023-05-25 19:08:20","1685016500000","28.6%","38.0%","11.8 GB/s","10.9 GB/s","2.16 req/s","0 req/s","690 ms","0"
"2023-05-25 19:08:25","1685016505000","20.8%","38.0%","5.53 GB/s","4.07 GB/s","2.20 req/s","0 req/s","664 ms","0"
"2023-05-25 19:08:30","1685016510000","17.6%","38.0%","8.58 GB/s","7.33 GB/s","2.16 req/s","0 req/s","617 ms","0"
"2023-05-25 19:08:35","1685016515000","19.4%","38.0%","10.5 GB/s","9.01 GB/s","2.18 req/s","0 req/s","588 ms","0"
"2023-05-25 19:08:40","1685016520000","16.2%","38.0%","3.53 GB/s","3.15 GB/s","2.13 req/s","0 req/s","607 ms","0"
"2023-05-25 19:08:45","1685016525000","26.4%","38.0%","11.7 GB/s","10.00 GB/s","2.16 req/s","0 req/s","627 ms","0"
"2023-05-25 19:08:50","1685016530000","31.6%","38.0%","10.9 GB/s","9.45 GB/s","2.15 req/s","0 req/s","649 ms","0"
"2023-05-25 19:08:55","1685016535000","15.0%","37.6%","3.41 GB/s","2.93 GB/s","2.16 req/s","0 req/s","630 ms","0"
"2023-05-25 19:09:00","1685016540000","14.2%","37.9%","3.23 GB/s","2.85 GB/s","2.18 req/s","0 req/s","630 ms","0"
"2023-05-25 19:09:05","1685016545000","24.6%","37.8%","8.43 GB/s","7.87 GB/s","2.11 req/s","0 req/s","551 ms","0"
"2023-05-25 19:09:10","1685016550000","24.6%","38.0%","7.47 GB/s","5.83 GB/s","2.20 req/s","0 req/s","577 ms","0"
"2023-05-25 19:09:15","1685016555000","4.40%","38.0%","2.88 GB/s","2.44 GB/s","2.15 req/s","0 req/s","539 ms","0"
"2023-05-25 19:09:20","1685016560000","23.2%","37.7%","6.16 GB/s","5.40 GB/s","2.15 req/s","0 req/s","553 ms","0"
"2023-05-25 19:09:25","1685016565000","29.2%","37.8%","8.59 GB/s","8.12 GB/s","2.16 req/s","0 req/s","573 ms","0"
"2023-05-25 19:09:30","1685016570000","17.6%","37.8%","9.74 GB/s","7.61 GB/s","2.11 req/s","0 req/s","582 ms","0"
"2023-05-25 19:09:35","1685016575000","27.8%","38.2%","3.90 GB/s","3.49 GB/s","2.16 req/s","0 req/s","600 ms","0"
"2023-05-25 19:09:40","1685016580000","13.8%","38.2%","2.82 GB/s","2.45 GB/s","2.13 req/s","0 req/s","588 ms","0"
"2023-05-25 19:09:45","1685016585000","37.4%","38.2%","6.98 GB/s","6.18 GB/s","2.15 req/s","0 req/s","641 ms","0"
"2023-05-25 19:09:50","1685016590000","33.2%","37.8%","8.77 GB/s","7.61 GB/s","2.15 req/s","0 req/s","685 ms","0"
"2023-05-25 19:09:55","1685016595000","22.6%","37.8%","6.35 GB/s","5.54 GB/s","2.15 req/s","0 req/s","687 ms","0"
"2023-05-25 19:10:00","1685016600000","36.4%","37.8%","8.94 GB/s","8.05 GB/s","2.20 req/s","0 req/s","760 ms","0"
"2023-05-25 19:10:05","1685016605000","24.2%","37.8%","11.0 GB/s","9.17 GB/s","2.11 req/s","0 req/s","750 ms","0"
"2023-05-25 19:10:10","1685016610000","35.2%","37.8%","10.6 GB/s","9.16 GB/s","2.13 req/s","0 req/s","848 ms","0"
"2023-05-25 19:10:15","1685016615000","29.4%","38.2%","4.11 GB/s","3.71 GB/s","2.15 req/s","0 req/s","888 ms","0"
"2023-05-25 19:10:20","1685016620000","18.4%","38.2%","10.4 GB/s","8.89 GB/s","2.15 req/s","0 req/s","863 ms","0"
"2023-05-25 19:10:25","1685016625000","30.2%","38.6%","7.31 GB/s","7.02 GB/s","2.20 req/s","0 req/s","921 ms","0"
"2023-05-25 19:10:30","1685016630000","27.6%","38.0%","9.29 GB/s","7.81 GB/s","2.11 req/s","0 req/s","915 ms","0"
"2023-05-25 19:10:35","1685016635000","21.0%","38.0%","4.86 GB/s","3.91 GB/s","2.15 req/s","0 req/s","924 ms","0"
"2023-05-25 19:10:40","1685016640000","32.0%","38.0%","6.08 GB/s","5.31 GB/s","2.16 req/s","0 req/s","921 ms","0"
"2023-05-25 19:10:45","1685016645000","31.0%","38.0%","5.44 GB/s","5.16 GB/s","2.16 req/s","0 req/s","923 ms","0"
"2023-05-25 19:10:50","1685016650000","27.4%","38.0%","12.3 GB/s","10.2 GB/s","2.18 req/s","0 req/s","942 ms","0"
"2023-05-25 19:10:55","1685016655000","28.6%","38.2%","9.89 GB/s","8.91 GB/s","2.13 req/s","0 req/s","908 ms","0"
"2023-05-25 19:11:00","1685016660000","30.6%","38.0%","11.1 GB/s","9.44 GB/s","2.16 req/s","0 req/s","929 ms","0"
"2023-05-25 19:11:05","1685016665000","31.0%","38.4%","11.7 GB/s","9.95 GB/s","2.22 req/s","0 req/s","889 ms","0"
"2023-05-25 19:11:10","1685016670000","40.8%","38.5%","23.6 GB/s","20.0 GB/s","2.22 req/s","0 req/s","857 ms","0"
"2023-05-25 19:11:15","1685016675000","37.4%","38.9%","16.8 GB/s","14.5 GB/s","2.27 req/s","0 req/s","938 ms","0"
"2023-05-25 19:11:20","1685016680000","41.0%","38.4%","15.5 GB/s","13.9 GB/s","2.35 req/s","0 req/s","946 ms","0"
"2023-05-25 19:11:25","1685016685000","39.2%","37.8%","16.6 GB/s","13.8 GB/s","2.42 req/s","0 req/s","981 ms","0"
"2023-05-25 19:11:30","1685016690000","50.2%","38.4%","18.6 GB/s","16.3 GB/s","2.49 req/s","0 req/s","1.02 s","0"
"2023-05-25 19:11:35","1685016695000","41.0%","38.4%","14.9 GB/s","12.5 GB/s","2.51 req/s","0 req/s","1.01 s","0"
"2023-05-25 19:11:40","1685016700000","28.2%","38.4%","9.07 GB/s","7.86 GB/s","2.60 req/s","0 req/s","980 ms","0"
"2023-05-25 19:11:45","1685016705000","26.2%","38.4%","15.8 GB/s","13.4 GB/s","2.67 req/s","0 req/s","936 ms","0"
"2023-05-25 19:11:50","1685016710000","27.6%","38.4%","11.9 GB/s","11.0 GB/s","2.75 req/s","0 req/s","923 ms","0"
"2023-05-25 19:11:55","1685016715000","31.6%","38.1%","17.3 GB/s","14.0 GB/s","2.80 req/s","0 req/s","915 ms","0"
"2023-05-25 19:12:00","1685016720000","26.0%","37.8%","3.53 GB/s","3.16 GB/s","2.76 req/s","0 req/s","909 ms","0"
"2023-05-25 19:12:05","1685016725000","46.4%","37.2%","16.5 GB/s","14.9 GB/s","2.76 req/s","0 req/s","959 ms","0"
"2023-05-25 19:12:10","1685016730000","42.8%","37.5%","14.2 GB/s","11.5 GB/s","2.84 req/s","0 req/s","974 ms","0"
"2023-05-25 19:12:15","1685016735000","32.6%","37.3%","11.7 GB/s","10.1 GB/s","2.76 req/s","0 req/s","973 ms","0"
"2023-05-25 19:12:20","1685016740000","41.8%","38.5%","11.8 GB/s","10.3 GB/s","2.82 req/s","0 req/s","998 ms","0"
"2023-05-25 19:12:25","1685016745000","39.0%","38.5%","7.35 GB/s","6.49 GB/s","2.75 req/s","0 req/s","997 ms","0"
"2023-05-25 19:12:30","1685016750000","42.2%","38.8%","16.0 GB/s","13.7 GB/s","2.82 req/s","0 req/s","996 ms","0"
"2023-05-25 19:12:35","1685016755000","28.8%","38.3%","11.0 GB/s","9.46 GB/s","2.82 req/s","0 req/s","994 ms","0"
"2023-05-25 19:12:40","1685016760000","21.4%","38.3%","15.6 GB/s","13.9 GB/s","2.78 req/s","0 req/s","991 ms","0"
"2023-05-25 19:12:45","1685016765000","32.6%","38.3%","10.9 GB/s","8.84 GB/s","2.75 req/s","0 req/s","1.03 s","0"
"2023-05-25 19:12:50","1685016770000","39.6%","38.5%","12.3 GB/s","10.6 GB/s","2.80 req/s","0 req/s","1.04 s","0"
"2023-05-25 19:12:55","1685016775000","23.4%","38.5%","5.87 GB/s","5.16 GB/s","2.85 req/s","0 req/s","1.04 s","0"
"2023-05-25 19:13:00","1685016780000","34.4%","38.5%","7.11 GB/s","6.32 GB/s","2.75 req/s","0 req/s","1.03 s","0"
"2023-05-25 19:13:05","1685016785000","45.4%","38.4%","12.6 GB/s","10.8 GB/s","2.80 req/s","0 req/s","1.10 s","0"
"2023-05-25 19:13:10","1685016790000","36.4%","38.7%","19.1 GB/s","16.3 GB/s","2.85 req/s","0 req/s","1.05 s","0"
"2023-05-25 19:13:15","1685016795000","15.8%","38.4%","6.00 GB/s","5.24 GB/s","2.78 req/s","0 req/s","988 ms","0"
"2023-05-25 19:13:20","1685016800000","39.2%","39.1%","16.3 GB/s","14.0 GB/s","2.85 req/s","0 req/s","983 ms","0"
"2023-05-25 19:13:25","1685016805000","28.2%","38.5%","4.61 GB/s","4.87 GB/s","2.82 req/s","0 req/s","974 ms","0"
"2023-05-25 19:13:30","1685016810000","42.4%","38.5%","16.7 GB/s","13.6 GB/s","2.78 req/s","0 req/s","1.01 s","0"
"2023-05-25 19:13:35","1685016815000","34.2%","38.0%","9.09 GB/s","7.91 GB/s","2.78 req/s","0 req/s","1.06 s","0"
"2023-05-25 19:13:40","1685016820000","36.4%","38.2%","6.93 GB/s","6.17 GB/s","2.80 req/s","0 req/s","1.06 s","0"
"2023-05-25 19:13:45","1685016825000","43.8%","38.0%","12.6 GB/s","11.3 GB/s","2.80 req/s","0 req/s","1.11 s","0"
"2023-05-25 19:13:50","1685016830000","31.2%","38.4%","14.6 GB/s","12.0 GB/s","2.80 req/s","0 req/s","1.09 s","0"
"2023-05-25 19:13:55","1685016835000","36.0%","38.6%","20.4 GB/s","18.1 GB/s","2.91 req/s","0 req/s","1.01 s","0"
"2023-05-25 19:14:00","1685016840000","25.0%","38.2%","5.80 GB/s","4.44 GB/s","2.78 req/s","0 req/s","942 ms","0"
"2023-05-25 19:14:05","1685016845000","42.0%","38.3%","14.6 GB/s","12.6 GB/s","2.76 req/s","0 req/s","1.03 s","0"
"2023-05-25 19:14:10","1685016850000","38.6%","38.8%","4.38 GB/s","3.99 GB/s","2.84 req/s","0 req/s","1.15 s","0"
"2023-05-25 19:14:15","1685016855000","30.2%","39.4%","16.4 GB/s","14.0 GB/s","2.84 req/s","0 req/s","1.09 s","0"
"2023-05-25 19:14:20","1685016860000","24.0%","39.3%","8.96 GB/s","7.77 GB/s","2.80 req/s","0 req/s","1.07 s","0"
"2023-05-25 19:14:25","1685016865000","20.2%","39.3%","13.5 GB/s","12.0 GB/s","2.64 req/s","0 req/s","1.06 s","0"
"2023-05-25 19:14:30","1685016870000","11.4%","38.2%","2.59 GB/s","1.79 GB/s","2.47 req/s","0 req/s","1.07 s","0"
"2023-05-25 19:14:35","1685016875000","6.80%","38.2%","312 MB/s","302 MB/s","2.31 req/s","0 req/s","1.03 s","0"
"2023-05-25 19:14:40","1685016880000","10.0%","38.3%","4.07 GB/s","3.87 GB/s","2.05 req/s","0 req/s","977 ms","0"
"2023-05-25 19:14:45","1685016885000","3.00%","38.3%","3.38 GB/s","2.49 GB/s","1.87 req/s","0 req/s","1.00 s","0"
"2023-05-25 19:14:50","1685016890000","5.60%","38.3%","294 MB/s","282 MB/s","1.69 req/s","0 req/s","1.05 s","0"
"2023-05-25 19:14:55","1685016895000","13.2%","38.3%","769 MB/s","766 MB/s","1.55 req/s","0 req/s","1.00 s","0"
"2023-05-25 19:15:00","1685016900000","7.40%","38.2%","444 MB/s","459 MB/s","1.35 req/s","0 req/s","900 ms","0"
"2023-05-25 19:15:05","1685016905000","8.00%","38.2%","424 MB/s","385 MB/s","1.16 req/s","0 req/s","623 ms","0"
"2023-05-25 19:15:10","1685016910000","1.60%","38.2%","87.7 MB/s","59.7 MB/s","0.927 req/s","0 req/s","635 ms","0"
"2023-05-25 19:15:15","1685016915000","4.00%","38.2%","266 MB/s","258 MB/s","0.764 req/s","0 req/s","552 ms","0"
"2023-05-25 19:15:20","1685016920000","7.60%","38.2%","318 MB/s","351 MB/s","0.745 req/s","0 req/s","597 ms","0"
"2023-05-25 19:15:25","1685016925000","8.80%","38.0%","3.15 GB/s","2.68 GB/s","0.727 req/s","0 req/s","561 ms","0"
"2023-05-25 19:15:30","1685016930000","11.0%","38.0%","680 MB/s","660 MB/s","0.727 req/s","0 req/s","620 ms","0"
"2023-05-25 19:15:35","1685016935000","10.00%","38.2%","2.71 GB/s","2.37 GB/s","0.745 req/s","0 req/s","639 ms","0"
"2023-05-25 19:15:40","1685016940000","6.40%","38.2%","2.95 GB/s","2.51 GB/s","0.745 req/s","0 req/s","655 ms","0"
"2023-05-25 19:15:45","1685016945000","2.80%","38.2%","127 MB/s","122 MB/s","0.764 req/s","0 req/s","620 ms","0"
"2023-05-25 19:15:50","1685016950000","9.60%","38.2%","7.75 GB/s","6.60 GB/s","0.745 req/s","0 req/s","533 ms","0"
"2023-05-25 19:15:55","1685016955000","4.60%","38.2%","2.69 GB/s","2.30 GB/s","0.745 req/s","0 req/s","475 ms","0"
"2023-05-25 19:16:00","1685016960000","9.00%","38.4%","5.27 GB/s","4.48 GB/s","0.745 req/s","0 req/s","454 ms","0"
"2023-05-25 19:16:05","1685016965000","10.4%","38.4%","2.76 GB/s","2.41 GB/s","0.764 req/s","0 req/s","506 ms","0"
"2023-05-25 19:16:10","1685016970000","5.80%","38.4%","325 MB/s","301 MB/s","0.745 req/s","0 req/s","516 ms","0"
"2023-05-25 19:16:15","1685016975000","5.60%","38.4%","3.00 GB/s","2.55 GB/s","0.745 req/s","0 req/s","465 ms","0"
"2023-05-25 19:16:20","1685016980000","8.00%","38.4%","2.66 GB/s","2.28 GB/s","0.764 req/s","0 req/s","450 ms","0"
"2023-05-25 19:16:25","1685016985000","4.20%","38.4%","2.86 GB/s","2.44 GB/s","0.745 req/s","0 req/s","380 ms","0"
"2023-05-25 19:16:30","1685016990000","14.6%","38.6%","3.24 GB/s","2.83 GB/s","0.745 req/s","0 req/s","400 ms","0"
"2023-05-25 19:16:35","1685016995000","8.60%","38.3%","2.52 GB/s","2.21 GB/s","0.727 req/s","0 req/s","441 ms","0"
"2023-05-25 19:16:40","1685017000000","6.20%","38.3%","431 MB/s","379 MB/s","0.727 req/s","0 req/s","468 ms","0"
"2023-05-25 19:16:45","1685017005000","9.80%","38.3%","501 MB/s","486 MB/s","0.745 req/s","0 req/s","517 ms","0"
"2023-05-25 19:16:50","1685017010000","7.40%","38.4%","4.99 GB/s","4.25 GB/s","0.745 req/s","0 req/s","501 ms","0"
"2023-05-25 19:16:55","1685017015000","4.00%","38.4%","2.52 GB/s","2.15 GB/s","0.727 req/s","0 req/s","497 ms","0"
"2023-05-25 19:17:00","1685017020000","11.6%","38.4%","5.40 GB/s","4.64 GB/s","0.745 req/s","0 req/s","481 ms","0"
"2023-05-25 19:17:05","1685017025000","5.60%","38.4%","2.47 GB/s","2.11 GB/s","0.727 req/s","0 req/s","471 ms","0"
"2023-05-25 19:17:10","1685017030000","5.80%","38.4%","2.87 GB/s","3.12 GB/s","0.745 req/s","0 req/s","469 ms","0"
"2023-05-25 19:17:15","1685017035000","8.80%","38.4%","4.63 GB/s","3.31 GB/s","0.745 req/s","0 req/s","484 ms","0"
"2023-05-25 19:17:20","1685017040000","4.20%","38.4%","2.46 GB/s","2.09 GB/s","0.764 req/s","0 req/s","479 ms","0"
"2023-05-25 19:17:25","1685017045000","9.00%","38.4%","441 MB/s","427 MB/s","0.764 req/s","0 req/s","449 ms","0"
"2023-05-25 19:17:30","1685017050000","0.400%","38.4%","27.5 MB/s","23.9 MB/s","0.764 req/s","0 req/s","395 ms","0"
"2023-05-25 19:17:35","1685017055000","7.80%","38.4%","5.02 GB/s","4.27 GB/s","0.764 req/s","0 req/s","379 ms","0"
"2023-05-25 19:17:40","1685017060000","7.00%","38.4%","2.77 GB/s","2.38 GB/s","0.745 req/s","0 req/s","333 ms","0"
"2023-05-25 19:17:45","1685017065000","4.20%","38.4%","192 MB/s","203 MB/s","0.745 req/s","0 req/s","371 ms","0"
"2023-05-25 19:17:50","1685017070000","7.60%","38.4%","2.81 GB/s","2.39 GB/s","0.764 req/s","0 req/s","365 ms","0"
"2023-05-25 19:17:55","1685017075000","10.8%","38.4%","2.75 GB/s","2.38 GB/s","0.745 req/s","0 req/s","374 ms","0"
"2023-05-25 19:18:00","1685017080000","5.00%","38.4%","2.54 GB/s","2.18 GB/s","0.745 req/s","0 req/s","377 ms","0"
"2023-05-25 19:18:05","1685017085000","5.80%","38.4%","374 MB/s","349 MB/s","0.745 req/s","0 req/s","406 ms","0"
"2023-05-25 19:18:10","1685017090000","4.20%","38.4%","2.83 GB/s","2.40 GB/s","0.745 req/s","0 req/s","374 ms","0"
"2023-05-25 19:18:15","1685017095000","8.40%","38.4%","469 MB/s","452 MB/s","0.727 req/s","0 req/s","431 ms","0"
"2023-05-25 19:18:20","1685017100000","6.40%","38.4%","320 MB/s","331 MB/s","0.727 req/s","0 req/s","444 ms","0"
"2023-05-25 19:18:25","1685017105000","15.2%","38.4%","3.26 GB/s","2.82 GB/s","0.727 req/s","0 req/s","512 ms","0"
"2023-05-25 19:18:30","1685017110000","13.8%","38.4%","2.74 GB/s","2.43 GB/s","0.745 req/s","0 req/s","590 ms","0"
"2023-05-25 19:18:35","1685017115000","12.2%","38.2%","5.02 GB/s","4.28 GB/s","0.745 req/s","0 req/s","587 ms","0"
"2023-05-25 19:18:40","1685017120000","7.80%","38.2%","5.49 GB/s","4.67 GB/s","0.764 req/s","0 req/s","557 ms","0"
"2023-05-25 19:18:45","1685017125000","14.6%","38.2%","3.22 GB/s","2.84 GB/s","0.764 req/s","0 req/s","654 ms","0"
"2023-05-25 19:18:50","1685017130000","9.40%","38.2%","435 MB/s","421 MB/s","0.764 req/s","0 req/s","632 ms","0"
"2023-05-25 19:18:55","1685017135000","4.60%","38.2%","2.89 GB/s","2.44 GB/s","0.782 req/s","0 req/s","622 ms","0"
"2023-05-25 19:19:00","1685017140000","4.00%","38.2%","2.38 GB/s","2.03 GB/s","0.782 req/s","0 req/s","592 ms","0"
"2023-05-25 19:19:05","1685017145000","6.20%","38.2%","4.62 GB/s","3.93 GB/s","0.782 req/s","0 req/s","602 ms","0"
"2023-05-25 19:19:10","1685017150000","8.00%","38.2%","379 MB/s","367 MB/s","0.782 req/s","0 req/s","586 ms","0"
"2023-05-25 19:19:15","1685017155000","17.6%","38.4%","3.45 GB/s","3.04 GB/s","0.782 req/s","0 req/s","635 ms","0"
"2023-05-25 19:19:20","1685017160000","14.0%","38.4%","2.96 GB/s","2.63 GB/s","0.818 req/s","0 req/s","658 ms","0"
"2023-05-25 19:19:25","1685017165000","14.4%","38.4%","3.03 GB/s","2.67 GB/s","0.800 req/s","0 req/s","669 ms","0"
"2023-05-25 19:19:30","1685017170000","9.60%","38.6%","5.46 GB/s","4.63 GB/s","0.800 req/s","0 req/s","691 ms","0"
"2023-05-25 19:19:35","1685017175000","6.80%","38.6%","2.46 GB/s","2.12 GB/s","0.782 req/s","0 req/s","689 ms","0"
"2023-05-25 19:19:40","1685017180000","9.00%","38.6%","489 MB/s","474 MB/s","0.800 req/s","0 req/s","638 ms","0"
"2023-05-25 19:19:45","1685017185000","11.4%","38.6%","3.22 GB/s","2.79 GB/s","0.800 req/s","0 req/s","660 ms","0"
"2023-05-25 19:19:50","1685017190000","1.60%","38.6%","83.5 MB/s","95.9 MB/s","0.800 req/s","0 req/s","673 ms","0"
"2023-05-25 19:19:55","1685017195000","9.20%","38.6%","2.54 GB/s","2.18 GB/s","0.800 req/s","0 req/s","681 ms","0"
"2023-05-25 19:20:00","1685017200000","5.60%","38.0%","2.89 GB/s","2.48 GB/s","0.800 req/s","0 req/s","698 ms","0"
"2023-05-25 19:20:05","1685017205000","17.0%","38.0%","1.32 GB/s","1.68 GB/s","0.818 req/s","0 req/s","696 ms","0"
"2023-05-25 19:20:10","1685017210000","10.2%","38.5%","5.50 GB/s","4.60 GB/s","0.818 req/s","0 req/s","620 ms","0"
"2023-05-25 19:20:15","1685017215000","4.00%","38.5%","3.74 GB/s","2.75 GB/s","0.800 req/s","0 req/s","531 ms","0"
"2023-05-25 19:20:20","1685017220000","9.80%","38.5%","534 MB/s","520 MB/s","0.818 req/s","0 req/s","493 ms","0"
"2023-05-25 19:20:25","1685017225000","1.80%","38.5%","34.0 MB/s","29.9 MB/s","0.800 req/s","0 req/s","465 ms","0"
"2023-05-25 19:20:30","1685017230000","12.2%","38.5%","619 MB/s","684 MB/s","0.818 req/s","0 req/s","538 ms","0"
"2023-05-25 19:20:35","1685017235000","11.8%","38.5%","2.90 GB/s","2.46 GB/s","0.818 req/s","0 req/s","554 ms","0"
"2023-05-25 19:20:40","1685017240000","9.60%","38.5%","8.50 GB/s","7.24 GB/s","0.800 req/s","0 req/s","521 ms","0"
"2023-05-25 19:20:45","1685017245000","11.8%","38.5%","623 MB/s","605 MB/s","0.800 req/s","0 req/s","561 ms","0"
"2023-05-25 19:20:50","1685017250000","7.40%","38.4%","418 MB/s","406 MB/s","0.818 req/s","0 req/s","583 ms","0"
"2023-05-25 19:20:55","1685017255000","10.6%","38.5%","2.75 GB/s","2.39 GB/s","0.818 req/s","0 req/s","616 ms","0"
"2023-05-25 19:21:00","1685017260000","7.00%","38.5%","2.66 GB/s","2.32 GB/s","0.800 req/s","0 req/s","618 ms","0"
"2023-05-25 19:21:05","1685017265000","12.4%","38.5%","2.88 GB/s","2.52 GB/s","0.782 req/s","0 req/s","620 ms","0"
"2023-05-25 19:21:10","1685017270000","23.0%","38.5%","5.68 GB/s","4.93 GB/s","0.818 req/s","0 req/s","750 ms","0"
"2023-05-25 19:21:15","1685017275000","8.40%","38.2%","5.34 GB/s","4.52 GB/s","0.782 req/s","0 req/s","717 ms","0"
"2023-05-25 19:21:20","1685017280000","11.8%","38.2%","3.01 GB/s","2.62 GB/s","0.818 req/s","0 req/s","757 ms","0"
"2023-05-25 19:21:25","1685017285000","9.80%","38.2%","5.11 GB/s","4.36 GB/s","0.818 req/s","0 req/s","692 ms","0"
