"Time","response_time"
2023-09-08 04:43:35,815 ms
2023-09-08 04:43:40,519 ms
2023-09-08 04:43:45,978 ms
2023-09-08 04:43:50,1.03 s
2023-09-08 04:43:55,1.71 s
2023-09-08 04:44:00,250 ms
2023-09-08 04:44:05,842 ms
2023-09-08 04:44:10,1.40 s
2023-09-08 04:44:15,2.16 s
2023-09-08 04:44:20,1.54 s
2023-09-08 04:44:25,348 ms
2023-09-08 04:44:30,1.76 s
2023-09-08 04:44:35,2.29 s
2023-09-08 04:44:40,3.30 s
2023-09-08 04:44:45,512 ms
2023-09-08 04:44:50,1.16 s
2023-09-08 04:44:55,1.21 s
2023-09-08 04:45:00,1.38 s
2023-09-08 04:45:05,929 ms
2023-09-08 04:45:10,1.73 s
2023-09-08 04:45:15,3.59 s
2023-09-08 04:45:20,2.65 s
2023-09-08 04:45:25,3.55 s
2023-09-08 04:45:30,2.59 s
2023-09-08 04:45:35,2.55 s
2023-09-08 04:45:40,2.45 s
2023-09-08 04:45:45,1.19 s
2023-09-08 04:45:50,1.20 s
2023-09-08 04:45:55,1.04 s
2023-09-08 04:46:00,1.44 s
2023-09-08 04:46:05,734 ms
2023-09-08 04:46:10,1.05 s
2023-09-08 04:46:15,893 ms
2023-09-08 04:46:20,1.28 s
2023-09-08 04:46:25,664 ms
2023-09-08 04:46:30,654 ms
2023-09-08 04:46:35,1.19 s
2023-09-08 04:46:40,1.49 s
2023-09-08 04:46:45,625 ms
2023-09-08 04:46:50,1.88 s
2023-09-08 04:46:55,369 ms
2023-09-08 04:47:00,1.29 s
2023-09-08 04:47:05,2.09 s
2023-09-08 04:47:10,941 ms
2023-09-08 04:47:15,780 ms
2023-09-08 04:47:20,880 ms
2023-09-08 04:47:25,1.57 s
2023-09-08 04:47:30,2.12 s
2023-09-08 04:47:35,2.66 s
2023-09-08 04:47:40,2.50 s
2023-09-08 04:47:45,972 ms
2023-09-08 04:47:50,943 ms
2023-09-08 04:47:55,504 ms
2023-09-08 04:48:00,896 ms
2023-09-08 04:48:05,1.43 s
2023-09-08 04:48:10,3.50 s
2023-09-08 04:48:15,1.46 s
2023-09-08 04:48:20,2.11 s
2023-09-08 04:48:25,808 ms
2023-09-08 04:48:30,1.01 s
2023-09-08 04:48:35,3.60 s
2023-09-08 04:48:40,3.23 s
2023-09-08 04:48:45,837 ms
2023-09-08 04:48:50,696 ms
2023-09-08 04:48:55,752 ms
2023-09-08 04:49:00,1.26 s
2023-09-08 04:49:05,1.24 s
2023-09-08 04:49:10,1.63 s
2023-09-08 04:49:15,922 ms
2023-09-08 04:49:20,2.72 s
2023-09-08 04:49:25,3.21 s
2023-09-08 04:49:30,1.55 s
2023-09-08 04:49:35,622 ms
2023-09-08 04:49:40,511 ms
2023-09-08 04:49:45,1.04 s
2023-09-08 04:49:50,1.49 s
2023-09-08 04:49:55,2.81 s
2023-09-08 04:50:00,3.40 s
2023-09-08 04:50:05,1.12 s
2023-09-08 04:50:10,392 ms
2023-09-08 04:50:15,1.43 s
2023-09-08 04:50:20,4.08 s
2023-09-08 04:50:25,1.52 s
2023-09-08 04:50:30,1.44 s
2023-09-08 04:50:35,202 ms
2023-09-08 04:50:40,578 ms
2023-09-08 04:50:45,1.79 s
2023-09-08 04:50:50,1.19 s
2023-09-08 04:50:55,2.10 s
2023-09-08 04:51:00,1.20 s
2023-09-08 04:51:05,2.92 s
2023-09-08 04:51:10,949 ms
2023-09-08 04:51:15,957 ms
2023-09-08 04:51:20,1.08 s
2023-09-08 04:51:25,1.07 s
2023-09-08 04:51:30,543 ms
2023-09-08 04:51:35,442 ms
2023-09-08 04:51:40,857 ms
2023-09-08 04:51:45,1.36 s
2023-09-08 04:51:50,2.94 s
2023-09-08 04:51:55,4.00 s
2023-09-08 04:52:00,1.24 s
2023-09-08 04:52:05,1.98 s
2023-09-08 04:52:10,2.46 s
2023-09-08 04:52:15,1.98 s
2023-09-08 04:52:20,1.20 s
2023-09-08 04:52:25,838 ms
2023-09-08 04:52:30,572 ms
2023-09-08 04:52:35,993 ms
2023-09-08 04:52:40,461 ms
2023-09-08 04:52:45,644 ms
2023-09-08 04:52:50,1.14 s
2023-09-08 04:52:55,717 ms
2023-09-08 04:53:00,487 ms
2023-09-08 04:53:05,1.69 s
2023-09-08 04:53:10,1.19 s
2023-09-08 04:53:15,1.09 s
2023-09-08 04:53:20,897 ms
2023-09-08 04:53:25,1.14 s
2023-09-08 04:53:30,2.10 s
2023-09-08 04:53:35,785 ms
2023-09-08 04:53:40,1.05 s
2023-09-08 04:53:45,590 ms
2023-09-08 04:53:50,1.28 s
2023-09-08 04:53:55,2.87 s
2023-09-08 04:54:00,2.14 s
2023-09-08 04:54:05,1.94 s
2023-09-08 04:54:10,1.27 s
2023-09-08 04:54:15,935 ms
2023-09-08 04:54:20,2.53 s
2023-09-08 04:54:25,3.47 s
2023-09-08 04:54:30,1.40 s
2023-09-08 04:54:35,618 ms
2023-09-08 04:54:40,1.97 s
2023-09-08 04:54:45,2.34 s
2023-09-08 04:54:50,1.42 s
2023-09-08 04:54:55,1.02 s
2023-09-08 04:55:00,1.70 s
2023-09-08 04:55:05,1.29 s
2023-09-08 04:55:10,1.42 s
2023-09-08 04:55:15,2.16 s
2023-09-08 04:55:20,877 ms
2023-09-08 04:55:25,1.19 s
2023-09-08 04:55:30,3.27 s
2023-09-08 04:55:35,3.64 s
2023-09-08 04:55:40,1.41 s
2023-09-08 04:55:45,2.40 s
2023-09-08 04:55:50,1.40 s
2023-09-08 04:55:55,2.04 s
2023-09-08 04:56:00,743 ms
2023-09-08 04:56:05,1.33 s
2023-09-08 04:56:10,2.58 s
2023-09-08 04:56:15,3.12 s
2023-09-08 04:56:20,353 ms
2023-09-08 04:56:25,624 ms
2023-09-08 04:56:30,1.77 s
2023-09-08 04:56:35,3.60 s
2023-09-08 04:56:40,1.01 s
2023-09-08 04:56:45,514 ms
2023-09-08 04:56:50,2.62 s
2023-09-08 04:56:55,2.14 s
2023-09-08 04:57:00,1.78 s
2023-09-08 04:57:05,1.28 s
2023-09-08 04:57:10,1.11 s
2023-09-08 04:57:15,676 ms
2023-09-08 04:57:20,569 ms
2023-09-08 04:57:25,1.27 s
2023-09-08 04:57:30,296 ms
2023-09-08 04:57:35,605 ms
2023-09-08 04:57:40,1.03 s
2023-09-08 04:57:45,585 ms
2023-09-08 04:57:50,708 ms
2023-09-08 04:57:55,666 ms
2023-09-08 04:58:00,1.05 s
2023-09-08 04:58:05,1.95 s
2023-09-08 04:58:10,1.08 s
2023-09-08 04:58:15,717 ms
2023-09-08 04:58:20,1.16 s
2023-09-08 04:58:25,2.62 s
2023-09-08 04:58:30,3.59 s
2023-09-08 04:58:35,3.29 s
2023-09-08 04:58:40,3.38 s
2023-09-08 04:58:45,946 ms
2023-09-08 04:58:50,1.48 s
2023-09-08 04:58:55,1.23 s
2023-09-08 04:59:00,1.43 s
2023-09-08 04:59:05,768 ms
2023-09-08 04:59:10,1.50 s
2023-09-08 04:59:15,2.00 s
2023-09-08 04:59:20,1.26 s
2023-09-08 04:59:25,918 ms
2023-09-08 04:59:30,1.84 s
2023-09-08 04:59:35,581 ms
2023-09-08 04:59:40,1.02 s
2023-09-08 04:59:45,1.12 s
2023-09-08 04:59:50,582 ms
2023-09-08 04:59:55,1.28 s
2023-09-08 05:00:00,1.67 s
2023-09-08 05:00:05,1.43 s
2023-09-08 05:00:10,2.01 s
2023-09-08 05:00:15,895 ms
2023-09-08 05:00:20,2.68 s
2023-09-08 05:00:25,2.19 s
2023-09-08 05:00:30,813 ms
2023-09-08 05:00:35,2.06 s
2023-09-08 05:00:40,3.08 s
2023-09-08 05:00:45,2.32 s
2023-09-08 05:00:50,1.32 s
2023-09-08 05:00:55,1.97 s
2023-09-08 05:01:00,1.22 s
2023-09-08 05:01:05,1.68 s
2023-09-08 05:01:10,2.88 s
2023-09-08 05:01:15,1.51 s
2023-09-08 05:01:20,2.00 s
2023-09-08 05:01:25,1.98 s
2023-09-08 05:01:30,839 ms
2023-09-08 05:01:35,898 ms
2023-09-08 05:01:40,1.35 s
2023-09-08 05:01:45,1.98 s
2023-09-08 05:01:50,1.14 s
2023-09-08 05:01:55,1.11 s
2023-09-08 05:02:00,2.13 s
2023-09-08 05:02:05,1.33 s
2023-09-08 05:02:10,878 ms
2023-09-08 05:02:15,1.65 s
2023-09-08 05:02:20,1.45 s
2023-09-08 05:02:25,1.75 s
2023-09-08 05:02:30,1.54 s
2023-09-08 05:02:35,1.88 s
2023-09-08 05:02:40,2.69 s
2023-09-08 05:02:45,873 ms
2023-09-08 05:02:50,2.30 s
2023-09-08 05:02:55,953 ms
2023-09-08 05:03:00,1.25 s
2023-09-08 05:03:05,1.11 s
2023-09-08 05:03:10,1.22 s
2023-09-08 05:03:15,985 ms
2023-09-08 05:03:20,518 ms
2023-09-08 05:03:25,1.25 s
2023-09-08 05:03:30,1.36 s
2023-09-08 05:03:35,637 ms
2023-09-08 05:03:40,350 ms
2023-09-08 05:03:45,631 ms
2023-09-08 05:03:50,430 ms
2023-09-08 05:03:55,623 ms
2023-09-08 05:04:00,1.31 s
2023-09-08 05:04:05,1.26 s
2023-09-08 05:04:10,981 ms
2023-09-08 05:04:15,1.93 s
2023-09-08 05:04:20,2.60 s
2023-09-08 05:04:25,783 ms
2023-09-08 05:04:30,534 ms
2023-09-08 05:04:35,843 ms
2023-09-08 05:04:40,2.21 s
2023-09-08 05:04:45,2.59 s
2023-09-08 05:04:50,1.27 s
2023-09-08 05:04:55,530 ms
2023-09-08 05:05:00,1.89 s
2023-09-08 05:05:05,1.76 s
2023-09-08 05:05:10,1.95 s
2023-09-08 05:05:15,949 ms
2023-09-08 05:05:20,922 ms
2023-09-08 05:05:25,1.06 s
2023-09-08 05:05:30,1.14 s
2023-09-08 05:05:35,1.05 s
2023-09-08 05:05:40,768 ms
2023-09-08 05:05:45,1.07 s
2023-09-08 05:05:50,1.08 s
2023-09-08 05:05:55,1.11 s
2023-09-08 05:06:00,1.01 s
2023-09-08 05:06:05,558 ms
2023-09-08 05:06:10,1.04 s
2023-09-08 05:06:15,1.98 s
2023-09-08 05:06:20,2.55 s
2023-09-08 05:06:25,2.29 s
2023-09-08 05:06:30,793 ms
2023-09-08 05:06:35,1.30 s
2023-09-08 05:06:40,1.50 s
2023-09-08 05:06:45,475 ms
2023-09-08 05:06:50,1.28 s
2023-09-08 05:06:55,1.35 s
2023-09-08 05:07:00,444 ms
2023-09-08 05:07:05,1.73 s
2023-09-08 05:07:10,3.39 s
2023-09-08 05:07:15,3.28 s
2023-09-08 05:07:20,3.94 s
2023-09-08 05:07:25,722 ms
2023-09-08 05:07:30,1.66 s
2023-09-08 05:07:35,760 ms
2023-09-08 05:07:40,1.46 s
2023-09-08 05:07:45,783 ms
2023-09-08 05:07:50,1.19 s
2023-09-08 05:07:55,1.77 s
2023-09-08 05:08:00,1.21 s
2023-09-08 05:08:05,1.30 s
2023-09-08 05:08:10,1.54 s
2023-09-08 05:08:15,2.02 s
2023-09-08 05:08:20,2.51 s
2023-09-08 05:08:25,763 ms
2023-09-08 05:08:30,741 ms
2023-09-08 05:08:35,350 ms
2023-09-08 05:08:40,918 ms
2023-09-08 05:08:45,1.79 s
2023-09-08 05:08:50,2.12 s
2023-09-08 05:08:55,647 ms
2023-09-08 05:09:00,679 ms
2023-09-08 05:09:05,769 ms
2023-09-08 05:09:10,2.05 s
2023-09-08 05:09:15,3.22 s
2023-09-08 05:09:20,4.39 s
2023-09-08 05:09:25,3.82 s
2023-09-08 05:09:30,1.31 s
2023-09-08 05:09:35,902 ms
2023-09-08 05:09:40,968 ms
2023-09-08 05:09:45,1.12 s
2023-09-08 05:09:50,975 ms
2023-09-08 05:09:55,676 ms
2023-09-08 05:10:00,473 ms
2023-09-08 05:10:05,379 ms
2023-09-08 05:10:10,827 ms
2023-09-08 05:10:15,1.16 s
2023-09-08 05:10:20,2.14 s
2023-09-08 05:10:25,4.10 s
2023-09-08 05:10:30,3.27 s
2023-09-08 05:10:35,3.52 s
2023-09-08 05:10:40,2.83 s
2023-09-08 05:10:45,3.51 s
2023-09-08 05:10:50,1.82 s
2023-09-08 05:10:55,723 ms
2023-09-08 05:11:00,518 ms
2023-09-08 05:11:05,826 ms
2023-09-08 05:11:10,845 ms
2023-09-08 05:11:15,996 ms
2023-09-08 05:11:20,316 ms
2023-09-08 05:11:25,1.57 s
2023-09-08 05:11:30,1.22 s
2023-09-08 05:11:35,982 ms
2023-09-08 05:11:40,1.36 s
2023-09-08 05:11:45,1.12 s
2023-09-08 05:11:50,1.50 s
2023-09-08 05:11:55,895 ms
2023-09-08 05:12:00,957 ms
2023-09-08 05:12:05,809 ms
2023-09-08 05:12:10,716 ms
2023-09-08 05:12:15,1.81 s
2023-09-08 05:12:20,1.78 s
2023-09-08 05:12:25,889 ms
2023-09-08 05:12:30,1.29 s
2023-09-08 05:12:35,925 ms
2023-09-08 05:12:40,1.75 s
2023-09-08 05:12:45,287 ms
2023-09-08 05:12:50,261 ms
2023-09-08 05:12:55,756 ms
2023-09-08 05:13:00,908 ms
2023-09-08 05:13:05,946 ms
2023-09-08 05:13:10,356 ms
2023-09-08 05:13:15,2.67 s
2023-09-08 05:13:20,2.43 s
2023-09-08 05:13:25,1.37 s
2023-09-08 05:13:30,1.12 s
2023-09-08 05:13:35,688 ms
2023-09-08 05:13:40,651 ms
2023-09-08 05:13:45,1.21 s
2023-09-08 05:13:50,454 ms
2023-09-08 05:13:55,2.24 s
2023-09-08 05:14:00,2.39 s
2023-09-08 05:14:05,1.22 s
2023-09-08 05:14:10,2.02 s
2023-09-08 05:14:15,1.82 s
2023-09-08 05:14:20,743 ms
2023-09-08 05:14:25,798 ms
2023-09-08 05:14:30,563 ms
2023-09-08 05:14:35,648 ms
2023-09-08 05:14:40,877 ms
2023-09-08 05:14:45,1.49 s
2023-09-08 05:14:50,864 ms
2023-09-08 05:14:55,589 ms
2023-09-08 05:15:00,986 ms
2023-09-08 05:15:05,1.21 s
2023-09-08 05:15:10,1.18 s
2023-09-08 05:15:15,584 ms
2023-09-08 05:15:20,2.41 s
2023-09-08 05:15:25,3.17 s
2023-09-08 05:15:30,1.03 s
2023-09-08 05:15:35,1.29 s
2023-09-08 05:15:40,627 ms
2023-09-08 05:15:45,521 ms
2023-09-08 05:15:50,1.27 s
2023-09-08 05:15:55,1.42 s
2023-09-08 05:16:00,1.93 s
2023-09-08 05:16:05,2.39 s
2023-09-08 05:16:10,2.22 s
2023-09-08 05:16:15,2.51 s
2023-09-08 05:16:20,1.59 s
2023-09-08 05:16:25,997 ms
2023-09-08 05:16:30,859 ms
2023-09-08 05:16:35,645 ms
2023-09-08 05:16:40,716 ms
2023-09-08 05:16:45,1.84 s
2023-09-08 05:16:50,4.74 s
2023-09-08 05:16:55,3.09 s
2023-09-08 05:17:00,1.24 s
2023-09-08 05:17:05,2.01 s
2023-09-08 05:17:10,1.65 s
2023-09-08 05:17:15,531 ms
2023-09-08 05:17:20,893 ms
2023-09-08 05:17:25,2.22 s
2023-09-08 05:17:30,629 ms
2023-09-08 05:17:35,616 ms
2023-09-08 05:17:40,2.12 s
2023-09-08 05:17:45,4.21 s
2023-09-08 05:17:50,4.16 s
2023-09-08 05:17:55,1.78 s
2023-09-08 05:18:00,834 ms
2023-09-08 05:18:05,435 ms
2023-09-08 05:18:10,1.29 s
2023-09-08 05:18:15,731 ms
2023-09-08 05:18:20,878 ms
2023-09-08 05:18:25,974 ms
2023-09-08 05:18:30,736 ms
2023-09-08 05:18:35,1.56 s
2023-09-08 05:18:40,1.25 s
2023-09-08 05:18:45,1.96 s
2023-09-08 05:18:50,2.61 s
2023-09-08 05:18:55,2.72 s
2023-09-08 05:19:00,724 ms
2023-09-08 05:19:05,2.07 s
2023-09-08 05:19:10,3.01 s
2023-09-08 05:19:15,904 ms
2023-09-08 05:19:20,875 ms
2023-09-08 05:19:25,751 ms
2023-09-08 05:19:30,1.03 s
2023-09-08 05:19:35,1.69 s
2023-09-08 05:19:40,733 ms
2023-09-08 05:19:45,1.83 s
2023-09-08 05:19:50,1.75 s
2023-09-08 05:19:55,1.60 s
2023-09-08 05:20:00,1.96 s
2023-09-08 05:20:05,950 ms
2023-09-08 05:20:10,2.85 s
2023-09-08 05:20:15,1.95 s
2023-09-08 05:20:20,557 ms
2023-09-08 05:20:25,890 ms
2023-09-08 05:20:30,521 ms
2023-09-08 05:20:35,1.35 s
2023-09-08 05:20:40,3.28 s
2023-09-08 05:20:45,2.58 s
2023-09-08 05:20:50,673 ms
2023-09-08 05:20:55,1.19 s
2023-09-08 05:21:00,646 ms
2023-09-08 05:21:05,1.50 s
2023-09-08 05:21:10,1.91 s
2023-09-08 05:21:15,3.09 s
2023-09-08 05:21:20,2.13 s
2023-09-08 05:21:25,1.70 s
2023-09-08 05:21:30,1.54 s
2023-09-08 05:21:35,767 ms
2023-09-08 05:21:40,660 ms
2023-09-08 05:21:45,504 ms
2023-09-08 05:21:50,522 ms
2023-09-08 05:21:55,1.22 s
2023-09-08 05:22:00,2.01 s
2023-09-08 05:22:05,1.87 s
2023-09-08 05:22:10,2.95 s
2023-09-08 05:22:15,1.61 s
2023-09-08 05:22:20,1.75 s
2023-09-08 05:22:25,1.95 s
2023-09-08 05:22:30,3.55 s
2023-09-08 05:22:35,3.68 s
2023-09-08 05:22:40,2.97 s
2023-09-08 05:22:45,1.14 s
2023-09-08 05:22:50,793 ms
2023-09-08 05:22:55,1.15 s
2023-09-08 05:23:00,1.27 s
2023-09-08 05:23:05,1.49 s
2023-09-08 05:23:10,798 ms
2023-09-08 05:23:15,452 ms
2023-09-08 05:23:20,564 ms
2023-09-08 05:23:25,768 ms
2023-09-08 05:23:30,935 ms
2023-09-08 05:23:35,2.17 s
2023-09-08 05:23:40,2.57 s
2023-09-08 05:23:45,1.89 s
2023-09-08 05:23:50,1.60 s
2023-09-08 05:23:55,531 ms
2023-09-08 05:24:00,1.78 s
2023-09-08 05:24:05,1.68 s
2023-09-08 05:24:10,1.17 s
2023-09-08 05:24:15,305 ms
2023-09-08 05:24:20,1.14 s
2023-09-08 05:24:25,1.45 s
2023-09-08 05:24:30,729 ms
2023-09-08 05:24:35,603 ms
2023-09-08 05:24:40,1.05 s
2023-09-08 05:24:45,343 ms
2023-09-08 05:24:50,597 ms
2023-09-08 05:24:55,1.25 s
2023-09-08 05:25:00,2.63 s
2023-09-08 05:25:05,2.69 s
2023-09-08 05:25:10,2.40 s
2023-09-08 05:25:15,3.20 s
2023-09-08 05:25:20,1.55 s
2023-09-08 05:25:25,3.08 s
2023-09-08 05:25:30,3.29 s
2023-09-08 05:25:35,1.91 s
2023-09-08 05:25:40,1.52 s
2023-09-08 05:25:45,706 ms
2023-09-08 05:25:50,1.62 s
2023-09-08 05:25:55,1.31 s
2023-09-08 05:26:00,1.10 s
2023-09-08 05:26:05,2.80 s
2023-09-08 05:26:10,553 ms
2023-09-08 05:26:15,885 ms
2023-09-08 05:26:20,836 ms
2023-09-08 05:26:25,664 ms
2023-09-08 05:26:30,465 ms
2023-09-08 05:26:35,858 ms
2023-09-08 05:26:40,876 ms
2023-09-08 05:26:45,1.02 s
2023-09-08 05:26:50,1.62 s
2023-09-08 05:26:55,2.94 s
2023-09-08 05:27:00,583 ms
2023-09-08 05:27:05,1.48 s
2023-09-08 05:27:10,595 ms
2023-09-08 05:27:15,2.44 s
2023-09-08 05:27:20,3.01 s
2023-09-08 05:27:25,3.92 s
2023-09-08 05:27:30,1.18 s
2023-09-08 05:27:35,1.63 s
2023-09-08 05:27:40,1.61 s
2023-09-08 05:27:45,1.82 s
2023-09-08 05:27:50,827 ms
2023-09-08 05:27:55,912 ms
2023-09-08 05:28:00,909 ms
2023-09-08 05:28:05,789 ms
2023-09-08 05:28:10,1.52 s
2023-09-08 05:28:15,1.65 s
2023-09-08 05:28:20,1.03 s
2023-09-08 05:28:25,1.37 s
2023-09-08 05:28:30,2.37 s
2023-09-08 05:28:35,2.10 s
2023-09-08 05:28:40,735 ms
2023-09-08 05:28:45,1.00 s
2023-09-08 05:28:50,1.13 s
2023-09-08 05:28:55,844 ms
2023-09-08 05:29:00,1.79 s
2023-09-08 05:29:05,1.94 s
2023-09-08 05:29:10,498 ms
2023-09-08 05:29:15,1.24 s
2023-09-08 05:29:20,3.27 s
2023-09-08 05:29:25,3.59 s
2023-09-08 05:29:30,1.85 s
2023-09-08 05:29:35,1.61 s
2023-09-08 05:29:40,1.10 s
2023-09-08 05:29:45,1.07 s
2023-09-08 05:29:50,765 ms
2023-09-08 05:29:55,1.52 s
2023-09-08 05:30:00,1.61 s
2023-09-08 05:30:05,1.01 s
2023-09-08 05:30:10,1.07 s
2023-09-08 05:30:15,2.02 s
2023-09-08 05:30:20,2.47 s
2023-09-08 05:30:25,1.77 s
2023-09-08 05:30:30,929 ms
2023-09-08 05:30:35,870 ms
2023-09-08 05:30:40,856 ms
2023-09-08 05:30:45,661 ms
2023-09-08 05:30:50,507 ms
2023-09-08 05:30:55,601 ms
2023-09-08 05:31:00,738 ms
2023-09-08 05:31:05,792 ms
2023-09-08 05:31:10,1.26 s
2023-09-08 05:31:15,1.06 s
2023-09-08 05:31:20,1.45 s
2023-09-08 05:31:25,470 ms
2023-09-08 05:31:30,1.71 s
2023-09-08 05:31:35,1.60 s
2023-09-08 05:31:40,867 ms
2023-09-08 05:31:45,1.80 s
2023-09-08 05:31:50,1.12 s
2023-09-08 05:31:55,1.90 s
2023-09-08 05:32:00,3.15 s
2023-09-08 05:32:05,3.22 s
2023-09-08 05:32:10,1.20 s
2023-09-08 05:32:15,385 ms
2023-09-08 05:32:20,275 ms
2023-09-08 05:32:25,1.18 s
2023-09-08 05:32:30,1.01 s
2023-09-08 05:32:35,2.40 s
2023-09-08 05:32:40,1.07 s
2023-09-08 05:32:45,300 ms
2023-09-08 05:32:50,405 ms
2023-09-08 05:32:55,1.01 s
2023-09-08 05:33:00,1.29 s
2023-09-08 05:33:05,975 ms
2023-09-08 05:33:10,1.84 s
2023-09-08 05:33:15,1.58 s
2023-09-08 05:33:20,880 ms
2023-09-08 05:33:25,745 ms
2023-09-08 05:33:30,781 ms
2023-09-08 05:33:35,1.25 s
2023-09-08 05:33:40,701 ms
2023-09-08 05:33:45,1.45 s
2023-09-08 05:33:50,1.08 s
2023-09-08 05:33:55,1.10 s
2023-09-08 05:34:00,1.26 s
2023-09-08 05:34:05,644 ms
2023-09-08 05:34:10,1.52 s
2023-09-08 05:34:15,1.37 s
2023-09-08 05:34:20,1.74 s
2023-09-08 05:34:25,1.09 s
2023-09-08 05:34:30,585 ms
2023-09-08 05:34:35,2.22 s
2023-09-08 05:34:40,1.08 s
2023-09-08 05:34:45,1.73 s
2023-09-08 05:34:50,3.53 s
2023-09-08 05:34:55,1.39 s
2023-09-08 05:35:00,1.70 s
2023-09-08 05:35:05,2.67 s
2023-09-08 05:35:10,3.05 s
2023-09-08 05:35:15,4.13 s
2023-09-08 05:35:20,1.33 s
2023-09-08 05:35:25,900 ms
2023-09-08 05:35:30,1.06 s
2023-09-08 05:35:35,2.12 s
2023-09-08 05:35:40,2.84 s
2023-09-08 05:35:45,4.73 s
2023-09-08 05:35:50,2.95 s
2023-09-08 05:35:55,2.41 s
2023-09-08 05:36:00,801 ms
2023-09-08 05:36:05,811 ms
2023-09-08 05:36:10,1.10 s
2023-09-08 05:36:15,2.03 s
2023-09-08 05:36:20,818 ms
2023-09-08 05:36:25,548 ms
2023-09-08 05:36:30,608 ms
2023-09-08 05:36:35,928 ms
2023-09-08 05:36:40,478 ms
2023-09-08 05:36:45,972 ms
2023-09-08 05:36:50,731 ms
2023-09-08 05:36:55,1.99 s
2023-09-08 05:37:00,4.15 s
2023-09-08 05:37:05,2.21 s
2023-09-08 05:37:10,2.48 s
2023-09-08 05:37:15,2.91 s
2023-09-08 05:37:20,1.46 s
2023-09-08 05:37:25,910 ms
2023-09-08 05:37:30,590 ms
2023-09-08 05:37:35,1.05 s
2023-09-08 05:37:40,723 ms
2023-09-08 05:37:45,708 ms
2023-09-08 05:37:50,876 ms
2023-09-08 05:37:55,873 ms
2023-09-08 05:38:00,1.19 s
2023-09-08 05:38:05,535 ms
2023-09-08 05:38:10,989 ms
2023-09-08 05:38:15,1.21 s
2023-09-08 05:38:20,3.16 s
2023-09-08 05:38:25,2.16 s
2023-09-08 05:38:30,1.82 s
2023-09-08 05:38:35,2.23 s
2023-09-08 05:38:40,1.69 s
2023-09-08 05:38:45,452 ms
2023-09-08 05:38:50,602 ms
2023-09-08 05:38:55,542 ms
2023-09-08 05:39:00,730 ms
2023-09-08 05:39:05,1.58 s
2023-09-08 05:39:10,1.56 s
2023-09-08 05:39:15,768 ms
2023-09-08 05:39:20,539 ms
2023-09-08 05:39:25,1.07 s
2023-09-08 05:39:30,1.35 s
2023-09-08 05:39:35,1.26 s
2023-09-08 05:39:40,1.33 s
2023-09-08 05:39:45,1.16 s
2023-09-08 05:39:50,673 ms
2023-09-08 05:39:55,887 ms
2023-09-08 05:40:00,685 ms
2023-09-08 05:40:05,1.77 s
2023-09-08 05:40:10,2.22 s
2023-09-08 05:40:15,2.71 s
2023-09-08 05:40:20,1.44 s
2023-09-08 05:40:25,817 ms
2023-09-08 05:40:30,2.73 s
2023-09-08 05:40:35,2.52 s
2023-09-08 05:40:40,1.60 s
2023-09-08 05:40:45,1.46 s
2023-09-08 05:40:50,924 ms
2023-09-08 05:40:55,930 ms
2023-09-08 05:41:00,1.51 s
2023-09-08 05:41:05,1.24 s
2023-09-08 05:41:10,1.75 s
2023-09-08 05:41:15,788 ms
2023-09-08 05:41:20,783 ms
2023-09-08 05:41:25,1.14 s
2023-09-08 05:41:30,818 ms
2023-09-08 05:41:35,1.11 s
2023-09-08 05:41:40,968 ms
2023-09-08 05:41:45,347 ms
2023-09-08 05:41:50,598 ms
2023-09-08 05:41:55,696 ms
2023-09-08 05:42:00,427 ms
2023-09-08 05:42:05,797 ms
2023-09-08 05:42:10,2.66 s
2023-09-08 05:42:15,3.36 s
2023-09-08 05:42:20,1.32 s
2023-09-08 05:42:25,2.48 s
2023-09-08 05:42:30,2.84 s
2023-09-08 05:42:35,2.84 s
2023-09-08 05:42:40,2.92 s
2023-09-08 05:42:45,2.40 s
2023-09-08 05:42:50,3.63 s
2023-09-08 05:42:55,2.63 s
2023-09-08 05:43:00,3.86 s
2023-09-08 05:43:05,2.55 s
2023-09-08 05:43:10,3.41 s
2023-09-08 05:43:15,1.09 s
2023-09-08 05:43:20,939 ms
2023-09-08 05:43:25,639 ms
2023-09-08 05:43:30,1.40 s
2023-09-08 05:43:35,1.03 s
2023-09-08 05:43:40,1.26 s
2023-09-08 05:43:45,1.52 s
2023-09-08 05:43:50,1.66 s
2023-09-08 05:43:55,1.42 s
2023-09-08 05:44:00,1.19 s
2023-09-08 05:44:05,640 ms
2023-09-08 05:44:10,1.31 s
2023-09-08 05:44:15,1.46 s
2023-09-08 05:44:20,1.54 s
2023-09-08 05:44:25,2.10 s
2023-09-08 05:44:30,1.81 s
2023-09-08 05:44:35,702 ms
2023-09-08 05:44:40,1.93 s
2023-09-08 05:44:45,799 ms
2023-09-08 05:44:50,824 ms
2023-09-08 05:44:55,887 ms
2023-09-08 05:45:00,513 ms
2023-09-08 05:45:05,1.03 s
2023-09-08 05:45:10,2.15 s
2023-09-08 05:45:15,855 ms
2023-09-08 05:45:20,710 ms
2023-09-08 05:45:25,1.26 s
2023-09-08 05:45:30,1.28 s
2023-09-08 05:45:35,2.07 s
2023-09-08 05:45:40,2.92 s
2023-09-08 05:45:45,335 ms
2023-09-08 05:45:50,442 ms
2023-09-08 05:45:55,962 ms
2023-09-08 05:46:00,1.87 s
