"Time","bandwidth_inbound","bandwidth_outbound"
2023-09-08 06:35:10,2.23 GB/s,2.37 GB/s
2023-09-08 06:35:15,8.22 GB/s,6.97 GB/s
2023-09-08 06:35:20,11.6 GB/s,10.1 GB/s
2023-09-08 06:35:25,11.5 GB/s,10.7 GB/s
2023-09-08 06:35:30,7.71 GB/s,6.03 GB/s
2023-09-08 06:35:35,6.09 GB/s,5.69 GB/s
2023-09-08 06:35:40,6.72 GB/s,5.95 GB/s
2023-09-08 06:35:45,8.77 GB/s,7.95 GB/s
2023-09-08 06:35:50,3.77 GB/s,3.47 GB/s
2023-09-08 06:35:55,7.59 GB/s,6.73 GB/s
2023-09-08 06:36:00,2.95 GB/s,2.96 GB/s
2023-09-08 06:36:05,2.62 GB/s,2.29 GB/s
2023-09-08 06:36:10,7.81 GB/s,6.86 GB/s
2023-09-08 06:36:15,5.05 GB/s,4.33 GB/s
2023-09-08 06:36:20,9.80 GB/s,8.46 GB/s
2023-09-08 06:36:25,13.4 GB/s,11.6 GB/s
2023-09-08 06:36:30,4.10 GB/s,3.81 GB/s
2023-09-08 06:36:35,5.32 GB/s,4.66 GB/s
2023-09-08 06:36:40,10.9 GB/s,9.48 GB/s
2023-09-08 06:36:45,5.88 GB/s,5.23 GB/s
2023-09-08 06:36:50,7.42 GB/s,6.55 GB/s
2023-09-08 06:36:55,3.87 GB/s,3.56 GB/s
2023-09-08 06:37:00,10.3 GB/s,8.98 GB/s
2023-09-08 06:37:05,7.10 GB/s,6.34 GB/s
2023-09-08 06:37:10,5.77 GB/s,4.88 GB/s
2023-09-08 06:37:15,6.51 GB/s,5.75 GB/s
2023-09-08 06:37:20,7.27 GB/s,6.47 GB/s
2023-09-08 06:37:25,5.96 GB/s,4.96 GB/s
2023-09-08 06:37:30,6.62 GB/s,5.75 GB/s
2023-09-08 06:37:35,7.12 GB/s,6.83 GB/s
2023-09-08 06:37:40,6.36 GB/s,5.51 GB/s
2023-09-08 06:37:45,5.07 GB/s,4.47 GB/s
2023-09-08 06:37:50,9.23 GB/s,8.03 GB/s
2023-09-08 06:37:55,4.34 GB/s,3.85 GB/s
2023-09-08 06:38:00,7.61 GB/s,6.70 GB/s
2023-09-08 06:38:05,7.26 GB/s,7.13 GB/s
2023-09-08 06:38:10,7.16 GB/s,6.30 GB/s
2023-09-08 06:38:15,5.46 GB/s,4.82 GB/s
2023-09-08 06:38:20,2.27 GB/s,1.93 GB/s
2023-09-08 06:38:25,8.99 GB/s,7.75 GB/s
2023-09-08 06:38:30,8.32 GB/s,7.28 GB/s
2023-09-08 06:38:35,3.53 GB/s,3.22 GB/s
2023-09-08 06:38:40,3.73 GB/s,3.34 GB/s
2023-09-08 06:38:45,9.36 GB/s,8.04 GB/s
2023-09-08 06:38:50,3.53 GB/s,3.01 GB/s
2023-09-08 06:38:55,6.36 GB/s,5.63 GB/s
2023-09-08 06:39:00,6.34 GB/s,5.50 GB/s
2023-09-08 06:39:05,1.71 GB/s,1.57 GB/s
2023-09-08 06:39:10,5.31 GB/s,4.64 GB/s
2023-09-08 06:39:15,5.35 GB/s,4.66 GB/s
2023-09-08 06:39:20,8.69 GB/s,7.45 GB/s
2023-09-08 06:39:25,6.36 GB/s,5.63 GB/s
2023-09-08 06:39:30,5.77 GB/s,5.17 GB/s
2023-09-08 06:39:35,7.10 GB/s,6.18 GB/s
2023-09-08 06:39:40,6.05 GB/s,5.63 GB/s
2023-09-08 06:39:45,6.63 GB/s,5.84 GB/s
2023-09-08 06:39:50,9.26 GB/s,8.01 GB/s
2023-09-08 06:39:55,6.52 GB/s,5.83 GB/s
2023-09-08 06:40:00,3.97 GB/s,3.39 GB/s
2023-09-08 06:40:05,3.66 GB/s,3.12 GB/s
2023-09-08 06:40:10,4.33 GB/s,3.81 GB/s
2023-09-08 06:40:15,6.29 GB/s,6.51 GB/s
2023-09-08 06:40:20,6.93 GB/s,6.01 GB/s
2023-09-08 06:40:25,6.48 GB/s,5.58 GB/s
2023-09-08 06:40:30,11.2 GB/s,9.67 GB/s
2023-09-08 06:40:35,4.23 GB/s,3.59 GB/s
2023-09-08 06:40:40,5.92 GB/s,5.38 GB/s
2023-09-08 06:40:45,7.07 GB/s,6.07 GB/s
2023-09-08 06:40:50,2.43 GB/s,2.19 GB/s
2023-09-08 06:40:55,2.63 GB/s,2.54 GB/s
2023-09-08 06:41:00,6.83 GB/s,5.91 GB/s
2023-09-08 06:41:05,5.11 GB/s,4.61 GB/s
2023-09-08 06:41:10,4.60 GB/s,4.01 GB/s
2023-09-08 06:41:15,14.3 GB/s,13.6 GB/s
2023-09-08 06:41:20,6.14 GB/s,5.33 GB/s
2023-09-08 06:41:25,15.0 GB/s,12.9 GB/s
2023-09-08 06:41:30,6.28 GB/s,5.59 GB/s
2023-09-08 06:41:35,8.11 GB/s,7.15 GB/s
2023-09-08 06:41:40,2.92 GB/s,2.84 GB/s
2023-09-08 06:41:45,8.99 GB/s,7.88 GB/s
2023-09-08 06:41:50,8.36 GB/s,7.15 GB/s
2023-09-08 06:41:55,4.61 GB/s,4.07 GB/s
2023-09-08 06:42:00,14.4 GB/s,12.4 GB/s
2023-09-08 06:42:05,4.13 GB/s,3.62 GB/s
2023-09-08 06:42:10,5.37 GB/s,5.34 GB/s
2023-09-08 06:42:15,14.7 GB/s,12.1 GB/s
2023-09-08 06:42:20,4.66 GB/s,4.04 GB/s
2023-09-08 06:42:25,10.1 GB/s,8.82 GB/s
2023-09-08 06:42:30,4.21 GB/s,3.58 GB/s
2023-09-08 06:42:35,263 MB/s,358 MB/s
2023-09-08 06:42:40,1.24 GB/s,1.29 GB/s
2023-09-08 06:42:45,1.20 GB/s,1.31 GB/s
2023-09-08 06:42:50,1.34 GB/s,1.20 GB/s
2023-09-08 06:42:55,400 MB/s,590 MB/s
2023-09-08 06:43:00,432 MB/s,416 MB/s
2023-09-08 06:43:05,783 MB/s,648 MB/s
2023-09-08 06:43:10,4.06 GB/s,3.62 GB/s
2023-09-08 06:43:15,5.00 GB/s,4.32 GB/s
2023-09-08 06:43:20,14.9 GB/s,12.8 GB/s
2023-09-08 06:43:25,2.35 GB/s,2.07 GB/s
2023-09-08 06:43:30,3.77 GB/s,3.35 GB/s
2023-09-08 06:43:35,15.4 GB/s,13.2 GB/s
2023-09-08 06:43:40,8.15 GB/s,6.95 GB/s
2023-09-08 06:43:45,4.94 GB/s,4.36 GB/s
2023-09-08 06:43:50,2.48 GB/s,2.26 GB/s
2023-09-08 06:43:55,7.13 GB/s,6.32 GB/s
2023-09-08 06:44:00,2.63 GB/s,2.37 GB/s
2023-09-08 06:44:05,3.64 GB/s,3.50 GB/s
2023-09-08 06:44:10,6.54 GB/s,5.78 GB/s
2023-09-08 06:44:15,1.81 GB/s,1.57 GB/s
2023-09-08 06:44:20,3.39 GB/s,3.10 GB/s
2023-09-08 06:44:25,4.10 GB/s,3.58 GB/s
2023-09-08 06:44:30,2.06 GB/s,2.30 GB/s
2023-09-08 06:44:35,15.6 GB/s,13.8 GB/s
2023-09-08 06:44:40,11.8 GB/s,9.67 GB/s
2023-09-08 06:44:45,6.90 GB/s,5.98 GB/s
2023-09-08 06:44:50,3.24 GB/s,2.79 GB/s
2023-09-08 06:44:55,8.71 GB/s,7.69 GB/s
2023-09-08 06:45:00,1.69 GB/s,1.42 GB/s
2023-09-08 06:45:05,13.8 GB/s,12.0 GB/s
2023-09-08 06:45:10,5.35 GB/s,4.69 GB/s
2023-09-08 06:45:15,2.87 GB/s,2.70 GB/s
2023-09-08 06:45:20,6.76 GB/s,5.99 GB/s
2023-09-08 06:45:25,5.09 GB/s,5.00 GB/s
2023-09-08 06:45:30,10.3 GB/s,8.67 GB/s
2023-09-08 06:45:35,9.77 GB/s,8.40 GB/s
2023-09-08 06:45:40,4.68 GB/s,4.09 GB/s
2023-09-08 06:45:45,8.46 GB/s,7.28 GB/s
2023-09-08 06:45:50,2.27 GB/s,2.09 GB/s
2023-09-08 06:45:55,14.4 GB/s,12.5 GB/s
2023-09-08 06:46:00,10.6 GB/s,9.07 GB/s
2023-09-08 06:46:05,5.05 GB/s,4.50 GB/s
2023-09-08 06:46:10,6.00 GB/s,5.36 GB/s
2023-09-08 06:46:15,8.63 GB/s,7.41 GB/s
2023-09-08 06:46:20,6.30 GB/s,6.17 GB/s
2023-09-08 06:46:25,7.98 GB/s,6.20 GB/s
2023-09-08 06:46:30,2.68 GB/s,2.34 GB/s
2023-09-08 06:46:35,5.10 GB/s,4.48 GB/s
2023-09-08 06:46:40,2.81 GB/s,2.59 GB/s
2023-09-08 06:46:45,7.55 GB/s,6.52 GB/s
2023-09-08 06:46:50,8.16 GB/s,7.21 GB/s
2023-09-08 06:46:55,9.05 GB/s,7.84 GB/s
2023-09-08 06:47:00,1.78 GB/s,1.73 GB/s
2023-09-08 06:47:05,8.29 GB/s,7.02 GB/s
2023-09-08 06:47:10,2.98 GB/s,2.76 GB/s
2023-09-08 06:47:15,9.20 GB/s,7.99 GB/s
2023-09-08 06:47:20,10.0 GB/s,8.74 GB/s
2023-09-08 06:47:25,4.21 GB/s,3.93 GB/s
2023-09-08 06:47:30,15.6 GB/s,14.0 GB/s
2023-09-08 06:47:35,2.60 GB/s,2.27 GB/s
2023-09-08 06:47:40,7.45 GB/s,6.41 GB/s
2023-09-08 06:47:45,7.87 GB/s,6.90 GB/s
2023-09-08 06:47:50,9.48 GB/s,8.21 GB/s
2023-09-08 06:47:55,5.62 GB/s,4.98 GB/s
2023-09-08 06:48:00,7.46 GB/s,6.50 GB/s
2023-09-08 06:48:05,9.03 GB/s,7.98 GB/s
2023-09-08 06:48:10,3.63 GB/s,3.26 GB/s
2023-09-08 06:48:15,7.45 GB/s,6.42 GB/s
2023-09-08 06:48:20,4.97 GB/s,4.77 GB/s
2023-09-08 06:48:25,10.9 GB/s,9.10 GB/s
2023-09-08 06:48:30,4.05 GB/s,3.78 GB/s
2023-09-08 06:48:35,4.17 GB/s,4.21 GB/s
2023-09-08 06:48:40,8.54 GB/s,7.12 GB/s
2023-09-08 06:48:45,6.04 GB/s,5.27 GB/s
2023-09-08 06:48:50,5.98 GB/s,5.06 GB/s
2023-09-08 06:48:55,5.47 GB/s,4.92 GB/s
2023-09-08 06:49:00,6.48 GB/s,5.70 GB/s
2023-09-08 06:49:05,4.31 GB/s,3.77 GB/s
2023-09-08 06:49:10,7.90 GB/s,7.22 GB/s
2023-09-08 06:49:15,5.38 GB/s,4.94 GB/s
2023-09-08 06:49:20,6.26 GB/s,5.39 GB/s
2023-09-08 06:49:25,8.68 GB/s,7.70 GB/s
2023-09-08 06:49:30,2.71 GB/s,2.34 GB/s
2023-09-08 06:49:35,7.63 GB/s,6.60 GB/s
2023-09-08 06:49:40,4.37 GB/s,4.58 GB/s
2023-09-08 06:49:45,12.1 GB/s,10.1 GB/s
2023-09-08 06:49:50,7.47 GB/s,6.48 GB/s
2023-09-08 06:49:55,4.69 GB/s,4.05 GB/s
2023-09-08 06:50:00,15.7 GB/s,13.5 GB/s
2023-09-08 06:50:05,4.49 GB/s,3.88 GB/s
2023-09-08 06:50:10,3.42 GB/s,3.01 GB/s
2023-09-08 06:50:15,2.15 GB/s,2.05 GB/s
2023-09-08 06:50:20,7.04 GB/s,6.45 GB/s
2023-09-08 06:50:25,1.97 GB/s,1.78 GB/s
2023-09-08 06:50:30,5.36 GB/s,4.67 GB/s
2023-09-08 06:50:35,5.38 GB/s,4.76 GB/s
2023-09-08 06:50:40,2.90 GB/s,2.73 GB/s
2023-09-08 06:50:45,2.60 GB/s,2.44 GB/s
2023-09-08 06:50:50,7.75 GB/s,6.70 GB/s
2023-09-08 06:50:55,5.40 GB/s,4.64 GB/s
2023-09-08 06:51:00,8.60 GB/s,7.53 GB/s
2023-09-08 06:51:05,5.45 GB/s,4.74 GB/s
2023-09-08 06:51:10,5.50 GB/s,4.93 GB/s
2023-09-08 06:51:15,8.70 GB/s,7.58 GB/s
2023-09-08 06:51:20,2.79 GB/s,2.61 GB/s
2023-09-08 06:51:25,11.1 GB/s,9.80 GB/s
2023-09-08 06:51:30,6.38 GB/s,5.62 GB/s
2023-09-08 06:51:35,3.34 GB/s,2.91 GB/s
2023-09-08 06:51:40,5.43 GB/s,4.83 GB/s
2023-09-08 06:51:45,10.3 GB/s,9.01 GB/s
2023-09-08 06:51:50,3.19 GB/s,2.87 GB/s
2023-09-08 06:51:55,4.75 GB/s,4.35 GB/s
2023-09-08 06:52:00,8.83 GB/s,7.62 GB/s
2023-09-08 06:52:05,7.56 GB/s,6.72 GB/s
2023-09-08 06:52:10,11.3 GB/s,9.59 GB/s
2023-09-08 06:52:15,2.47 GB/s,2.33 GB/s
2023-09-08 06:52:20,5.83 GB/s,5.13 GB/s
2023-09-08 06:52:25,12.2 GB/s,11.1 GB/s
2023-09-08 06:52:30,13.2 GB/s,10.9 GB/s
2023-09-08 06:52:35,7.09 GB/s,6.18 GB/s
2023-09-08 06:52:40,1.73 GB/s,1.57 GB/s
2023-09-08 06:52:45,7.00 GB/s,6.12 GB/s
2023-09-08 06:52:50,5.04 GB/s,4.40 GB/s
2023-09-08 06:52:55,3.82 GB/s,3.47 GB/s
2023-09-08 06:53:00,10.5 GB/s,9.15 GB/s
2023-09-08 06:53:05,3.05 GB/s,2.74 GB/s
2023-09-08 06:53:10,3.51 GB/s,3.00 GB/s
2023-09-08 06:53:15,11.1 GB/s,9.60 GB/s
2023-09-08 06:53:20,1.47 GB/s,1.40 GB/s
2023-09-08 06:53:25,3.55 GB/s,3.33 GB/s
2023-09-08 06:53:30,5.62 GB/s,4.92 GB/s
2023-09-08 06:53:35,9.29 GB/s,8.07 GB/s
2023-09-08 06:53:40,2.82 GB/s,2.43 GB/s
2023-09-08 06:53:45,3.12 GB/s,2.77 GB/s
2023-09-08 06:53:50,6.22 GB/s,5.47 GB/s
2023-09-08 06:53:55,1.34 GB/s,1.24 GB/s
2023-09-08 06:54:00,5.24 GB/s,4.58 GB/s
2023-09-08 06:54:05,6.52 GB/s,5.59 GB/s
2023-09-08 06:54:10,5.83 GB/s,5.26 GB/s
2023-09-08 06:54:15,13.0 GB/s,11.1 GB/s
2023-09-08 06:54:20,3.90 GB/s,3.34 GB/s
2023-09-08 06:54:25,5.19 GB/s,4.56 GB/s
2023-09-08 06:54:30,5.25 GB/s,4.49 GB/s
2023-09-08 06:54:35,3.86 GB/s,3.44 GB/s
2023-09-08 06:54:40,5.72 GB/s,5.09 GB/s
2023-09-08 06:54:45,6.23 GB/s,5.40 GB/s
2023-09-08 06:54:50,1.69 GB/s,1.62 GB/s
2023-09-08 06:54:55,5.98 GB/s,5.22 GB/s
2023-09-08 06:55:00,3.55 GB/s,3.19 GB/s
2023-09-08 06:55:05,9.80 GB/s,8.44 GB/s
2023-09-08 06:55:10,3.20 GB/s,2.73 GB/s
2023-09-08 06:55:15,2.55 GB/s,2.41 GB/s
2023-09-08 06:55:20,11.6 GB/s,10.1 GB/s
2023-09-08 06:55:25,11.6 GB/s,9.93 GB/s
2023-09-08 06:55:30,10.0 GB/s,8.72 GB/s
2023-09-08 06:55:35,7.74 GB/s,7.16 GB/s
2023-09-08 06:55:40,1.94 GB/s,2.18 GB/s
2023-09-08 06:55:45,8.00 GB/s,7.09 GB/s
2023-09-08 06:55:50,9.40 GB/s,8.18 GB/s
2023-09-08 06:55:55,1.91 GB/s,1.75 GB/s
2023-09-08 06:56:00,4.53 GB/s,4.01 GB/s
2023-09-08 06:56:05,5.53 GB/s,4.76 GB/s
2023-09-08 06:56:10,5.23 GB/s,4.57 GB/s
2023-09-08 06:56:15,12.4 GB/s,11.2 GB/s
2023-09-08 06:56:20,9.89 GB/s,8.54 GB/s
2023-09-08 06:56:25,9.28 GB/s,7.99 GB/s
2023-09-08 06:56:30,1.46 GB/s,1.30 GB/s
2023-09-08 06:56:35,5.71 GB/s,5.06 GB/s
2023-09-08 06:56:40,11.0 GB/s,9.56 GB/s
2023-09-08 06:56:45,3.50 GB/s,3.83 GB/s
2023-09-08 06:56:50,7.02 GB/s,6.09 GB/s
2023-09-08 06:56:55,4.92 GB/s,4.24 GB/s
2023-09-08 06:57:00,5.91 GB/s,5.14 GB/s
2023-09-08 06:57:05,4.65 GB/s,4.16 GB/s
2023-09-08 06:57:10,9.00 GB/s,7.76 GB/s
2023-09-08 06:57:15,16.1 GB/s,13.9 GB/s
2023-09-08 06:57:20,6.96 GB/s,6.01 GB/s
2023-09-08 06:57:25,7.34 GB/s,6.33 GB/s
2023-09-08 06:57:30,8.12 GB/s,7.40 GB/s
2023-09-08 06:57:35,16.4 GB/s,14.9 GB/s
2023-09-08 06:57:40,9.13 GB/s,8.07 GB/s
2023-09-08 06:57:45,5.34 GB/s,4.64 GB/s
2023-09-08 06:57:50,5.57 GB/s,5.04 GB/s
2023-09-08 06:57:55,2.05 GB/s,2.08 GB/s
2023-09-08 06:58:00,2.22 GB/s,2.48 GB/s
2023-09-08 06:58:05,11.2 GB/s,9.63 GB/s
2023-09-08 06:58:10,8.13 GB/s,7.76 GB/s
2023-09-08 06:58:15,4.37 GB/s,3.70 GB/s
2023-09-08 06:58:20,8.76 GB/s,6.89 GB/s
2023-09-08 06:58:25,4.40 GB/s,3.82 GB/s
2023-09-08 06:58:30,5.13 GB/s,4.43 GB/s
2023-09-08 06:58:35,5.12 GB/s,4.47 GB/s
2023-09-08 06:58:40,4.26 GB/s,3.73 GB/s
2023-09-08 06:58:45,5.81 GB/s,5.09 GB/s
2023-09-08 06:58:50,4.68 GB/s,4.06 GB/s
2023-09-08 06:58:55,2.27 GB/s,2.17 GB/s
2023-09-08 06:59:00,12.3 GB/s,10.6 GB/s
2023-09-08 06:59:05,8.50 GB/s,7.24 GB/s
2023-09-08 06:59:10,10.3 GB/s,9.01 GB/s
2023-09-08 06:59:15,2.30 GB/s,2.10 GB/s
2023-09-08 06:59:20,5.74 GB/s,5.06 GB/s
2023-09-08 06:59:25,2.43 GB/s,2.43 GB/s
2023-09-08 06:59:30,8.90 GB/s,7.55 GB/s
2023-09-08 06:59:35,3.27 GB/s,2.93 GB/s
2023-09-08 06:59:40,7.17 GB/s,6.21 GB/s
2023-09-08 06:59:45,8.30 GB/s,7.19 GB/s
2023-09-08 06:59:50,5.16 GB/s,4.44 GB/s
2023-09-08 06:59:55,3.28 GB/s,2.80 GB/s
2023-09-08 07:00:00,8.65 GB/s,7.50 GB/s
2023-09-08 07:00:05,3.51 GB/s,3.12 GB/s
2023-09-08 07:00:10,1.37 GB/s,1.20 GB/s
2023-09-08 07:00:15,1.12 GB/s,1.11 GB/s
2023-09-08 07:00:20,5.01 GB/s,4.43 GB/s
2023-09-08 07:00:25,2.84 GB/s,2.58 GB/s
2023-09-08 07:00:30,739 MB/s,795 MB/s
2023-09-08 07:00:35,9.26 GB/s,7.91 GB/s
2023-09-08 07:00:40,2.84 GB/s,2.46 GB/s
2023-09-08 07:00:45,9.54 GB/s,8.55 GB/s
2023-09-08 07:00:50,9.11 GB/s,7.83 GB/s
2023-09-08 07:00:55,8.93 GB/s,7.66 GB/s
2023-09-08 07:01:00,15.1 GB/s,13.0 GB/s
2023-09-08 07:01:05,7.57 GB/s,6.57 GB/s
2023-09-08 07:01:10,2.37 GB/s,2.10 GB/s
2023-09-08 07:01:15,6.56 GB/s,5.94 GB/s
2023-09-08 07:01:20,3.47 GB/s,3.06 GB/s
2023-09-08 07:01:25,6.55 GB/s,5.59 GB/s
2023-09-08 07:01:30,2.03 GB/s,1.80 GB/s
2023-09-08 07:01:35,7.85 GB/s,6.81 GB/s
2023-09-08 07:01:40,7.88 GB/s,6.87 GB/s
2023-09-08 07:01:45,8.04 GB/s,7.09 GB/s
2023-09-08 07:01:50,6.07 GB/s,5.35 GB/s
2023-09-08 07:01:55,6.60 GB/s,5.71 GB/s
2023-09-08 07:02:00,2.12 GB/s,2.00 GB/s
2023-09-08 07:02:05,7.15 GB/s,6.15 GB/s
2023-09-08 07:02:10,3.86 GB/s,3.36 GB/s
2023-09-08 07:02:15,9.14 GB/s,7.89 GB/s
2023-09-08 07:02:20,5.94 GB/s,5.27 GB/s
2023-09-08 07:02:25,10.2 GB/s,8.89 GB/s
2023-09-08 07:02:30,2.77 GB/s,2.49 GB/s
2023-09-08 07:02:35,7.56 GB/s,7.03 GB/s
2023-09-08 07:02:40,6.13 GB/s,5.37 GB/s
2023-09-08 07:02:45,9.28 GB/s,8.00 GB/s
2023-09-08 07:02:50,4.63 GB/s,3.97 GB/s
2023-09-08 07:02:55,4.55 GB/s,4.01 GB/s
2023-09-08 07:03:00,9.30 GB/s,7.94 GB/s
2023-09-08 07:03:05,7.56 GB/s,6.53 GB/s
2023-09-08 07:03:10,5.42 GB/s,4.79 GB/s
2023-09-08 07:03:15,2.87 GB/s,2.60 GB/s
2023-09-08 07:03:20,5.64 GB/s,4.88 GB/s
2023-09-08 07:03:25,4.54 GB/s,4.08 GB/s
2023-09-08 07:03:30,5.82 GB/s,5.48 GB/s
2023-09-08 07:03:35,7.89 GB/s,6.40 GB/s
2023-09-08 07:03:40,2.54 GB/s,2.44 GB/s
2023-09-08 07:03:45,4.24 GB/s,3.71 GB/s
2023-09-08 07:03:50,15.4 GB/s,13.4 GB/s
2023-09-08 07:03:55,7.72 GB/s,6.89 GB/s
2023-09-08 07:04:00,9.31 GB/s,7.94 GB/s
2023-09-08 07:04:05,7.18 GB/s,6.26 GB/s
2023-09-08 07:04:10,7.33 GB/s,6.55 GB/s
2023-09-08 07:04:15,4.23 GB/s,4.11 GB/s
2023-09-08 07:04:20,7.20 GB/s,6.32 GB/s
2023-09-08 07:04:25,1.49 GB/s,1.26 GB/s
2023-09-08 07:04:30,5.87 GB/s,5.14 GB/s
2023-09-08 07:04:35,3.57 GB/s,3.18 GB/s
2023-09-08 07:04:40,9.86 GB/s,8.63 GB/s
2023-09-08 07:04:45,5.83 GB/s,5.07 GB/s
2023-09-08 07:04:50,5.51 GB/s,4.76 GB/s
2023-09-08 07:04:55,4.37 GB/s,4.02 GB/s
2023-09-08 07:05:00,3.53 GB/s,3.17 GB/s
2023-09-08 07:05:05,8.44 GB/s,7.36 GB/s
2023-09-08 07:05:10,6.89 GB/s,6.78 GB/s
2023-09-08 07:05:15,10.3 GB/s,8.91 GB/s
2023-09-08 07:05:20,3.45 GB/s,3.09 GB/s
2023-09-08 07:05:25,6.49 GB/s,5.56 GB/s
2023-09-08 07:05:30,4.72 GB/s,4.09 GB/s
2023-09-08 07:05:35,10.2 GB/s,9.02 GB/s
2023-09-08 07:05:40,8.46 GB/s,7.36 GB/s
2023-09-08 07:05:45,16.6 GB/s,14.3 GB/s
2023-09-08 07:05:50,8.99 GB/s,7.71 GB/s
2023-09-08 07:05:55,7.10 GB/s,6.10 GB/s
2023-09-08 07:06:00,4.95 GB/s,4.27 GB/s
2023-09-08 07:06:05,6.20 GB/s,5.47 GB/s
2023-09-08 07:06:10,5.20 GB/s,4.65 GB/s
2023-09-08 07:06:15,13.3 GB/s,12.6 GB/s
2023-09-08 07:06:20,11.2 GB/s,9.10 GB/s
2023-09-08 07:06:25,4.92 GB/s,5.15 GB/s
2023-09-08 07:06:30,4.67 GB/s,3.44 GB/s
2023-09-08 07:06:35,6.86 GB/s,6.25 GB/s
2023-09-08 07:06:40,8.86 GB/s,7.62 GB/s
2023-09-08 07:06:45,1.98 GB/s,1.90 GB/s
2023-09-08 07:06:50,7.37 GB/s,6.85 GB/s
2023-09-08 07:06:55,10.9 GB/s,8.93 GB/s
2023-09-08 07:07:00,17.6 GB/s,15.6 GB/s
2023-09-08 07:07:05,9.37 GB/s,8.18 GB/s
2023-09-08 07:07:10,7.19 GB/s,6.33 GB/s
2023-09-08 07:07:15,6.31 GB/s,6.20 GB/s
2023-09-08 07:07:20,8.75 GB/s,7.03 GB/s
2023-09-08 07:07:25,5.64 GB/s,4.89 GB/s
2023-09-08 07:07:30,7.47 GB/s,6.46 GB/s
2023-09-08 07:07:35,10.4 GB/s,8.95 GB/s
2023-09-08 07:07:40,5.27 GB/s,4.52 GB/s
2023-09-08 07:07:45,4.79 GB/s,4.47 GB/s
2023-09-08 07:07:50,6.02 GB/s,5.36 GB/s
2023-09-08 07:07:55,4.30 GB/s,3.78 GB/s
2023-09-08 07:08:00,4.88 GB/s,4.22 GB/s
2023-09-08 07:08:05,3.21 GB/s,2.91 GB/s
2023-09-08 07:08:10,4.98 GB/s,4.26 GB/s
2023-09-08 07:08:15,9.78 GB/s,8.49 GB/s
2023-09-08 07:08:20,5.87 GB/s,5.12 GB/s
2023-09-08 07:08:25,5.69 GB/s,5.05 GB/s
2023-09-08 07:08:30,4.35 GB/s,4.99 GB/s
2023-09-08 07:08:35,16.1 GB/s,12.8 GB/s
2023-09-08 07:08:40,10.3 GB/s,8.79 GB/s
2023-09-08 07:08:45,4.20 GB/s,3.58 GB/s
2023-09-08 07:08:50,6.99 GB/s,6.02 GB/s
2023-09-08 07:08:55,11.7 GB/s,10.2 GB/s
2023-09-08 07:09:00,4.72 GB/s,4.11 GB/s
2023-09-08 07:09:05,4.26 GB/s,3.77 GB/s
2023-09-08 07:09:10,6.36 GB/s,5.54 GB/s
2023-09-08 07:09:15,6.61 GB/s,5.77 GB/s
2023-09-08 07:09:20,3.75 GB/s,3.39 GB/s
2023-09-08 07:09:25,11.4 GB/s,9.89 GB/s
2023-09-08 07:09:30,4.30 GB/s,3.89 GB/s
2023-09-08 07:09:35,6.26 GB/s,5.45 GB/s
2023-09-08 07:09:40,8.39 GB/s,7.22 GB/s
2023-09-08 07:09:45,6.78 GB/s,5.84 GB/s
2023-09-08 07:09:50,5.90 GB/s,5.14 GB/s
2023-09-08 07:09:55,5.04 GB/s,4.41 GB/s
2023-09-08 07:10:00,7.51 GB/s,6.82 GB/s
2023-09-08 07:10:05,9.73 GB/s,8.09 GB/s
2023-09-08 07:10:10,1.88 GB/s,1.68 GB/s
2023-09-08 07:10:15,6.62 GB/s,6.37 GB/s
2023-09-08 07:10:20,9.73 GB/s,8.36 GB/s
2023-09-08 07:10:25,5.53 GB/s,4.86 GB/s
2023-09-08 07:10:30,1.88 GB/s,1.70 GB/s
2023-09-08 07:10:35,2.60 GB/s,2.34 GB/s
2023-09-08 07:10:40,7.76 GB/s,6.81 GB/s
2023-09-08 07:10:45,3.39 GB/s,3.01 GB/s
2023-09-08 07:10:50,5.88 GB/s,5.56 GB/s
2023-09-08 07:10:55,6.30 GB/s,5.36 GB/s
2023-09-08 07:11:00,11.2 GB/s,9.77 GB/s
2023-09-08 07:11:05,2.81 GB/s,2.53 GB/s
2023-09-08 07:11:10,3.26 GB/s,2.85 GB/s
2023-09-08 07:11:15,8.67 GB/s,7.56 GB/s
2023-09-08 07:11:20,6.14 GB/s,5.32 GB/s
2023-09-08 07:11:25,6.48 GB/s,5.69 GB/s
2023-09-08 07:11:30,2.07 GB/s,1.86 GB/s
2023-09-08 07:11:35,5.50 GB/s,4.90 GB/s
2023-09-08 07:11:40,10.7 GB/s,9.35 GB/s
2023-09-08 07:11:45,6.62 GB/s,5.86 GB/s
2023-09-08 07:11:50,11.7 GB/s,10.1 GB/s
2023-09-08 07:11:55,1.82 GB/s,1.66 GB/s
2023-09-08 07:12:00,6.13 GB/s,6.79 GB/s
2023-09-08 07:12:05,9.53 GB/s,8.21 GB/s
2023-09-08 07:12:10,5.68 GB/s,5.13 GB/s
2023-09-08 07:12:15,3.61 GB/s,3.20 GB/s
2023-09-08 07:12:20,8.83 GB/s,8.24 GB/s
2023-09-08 07:12:25,6.68 GB/s,5.23 GB/s
2023-09-08 07:12:30,6.42 GB/s,5.71 GB/s
2023-09-08 07:12:35,9.98 GB/s,8.64 GB/s
2023-09-08 07:12:40,4.11 GB/s,3.65 GB/s
