"time","timestamp [ms]","cpu_usage [ratios]","memory_usage [ratios]","bandwidth_inbound [MB/s]","bandwidth_outbound [MB/s]","tps [req/s]","tps_error [req/s]","response_time [ms]","status"
"2023-09-08 01:40:05","1694112005000","0.28","0.536","4030.0000000000005","3690","2.4","0","1940","0"
"2023-09-08 01:40:10","1694112010000","0.304","0.54","4630","4610","2","0.4","2220","1"
"2023-09-08 01:40:15","1694112015000","0.34600000000000003","0.532","4110","4080","4.8","0.8","3440","1"
"2023-09-08 01:40:20","1694112020000","0.28","0.561","8900","7710","2.8","0","1970","0"
"2023-09-08 01:40:25","1694112025000","0.14800000000000002","0.574","12400","10600","3","0","633","0"
"2023-09-08 01:40:30","1694112030000","0.226","0.5529999999999999","13600","11700","3.2","0","905","0"
"2023-09-08 01:40:35","1694112035000","0.214","0.5379999999999999","5280","4720","2","0","1540","0"
"2023-09-08 01:40:40","1694112040000","0.278","0.557","14200","12200","2.6","0","1050","0"
"2023-09-08 01:40:45","1694112045000","0.162","0.556","10100","8770","2.2","0","692","0"
"2023-09-08 01:40:50","1694112050000","0.14400000000000002","0.532","3140","2870","2.4","0","819","0"
"2023-09-08 01:40:55","1694112055000","0.258","0.573","10200","8910","3.4","0","1810","0"
"2023-09-08 01:41:00","1694112060000","0.17600000000000002","0.5379999999999999","3850","3420","2.4","0","1010","0"
"2023-09-08 01:41:05","1694112065000","0.128","0.536","5760","5010","1.6","0","596","0"
"2023-09-08 01:41:10","1694112070000","0.11599999999999999","0.531","1880","1760","2.6","0","1020","0"
"2023-09-08 01:41:15","1694112075000","0.21","0.535","4510","4080","2.4","0","1670","0"
"2023-09-08 01:41:20","1694112080000","0.196","0.5329999999999999","5010","4490","1.8","0","1650","0"
"2023-09-08 01:41:25","1694112085000","0.23","0.529","12900","11200","3.2","0","992","0"
"2023-09-08 01:41:30","1694112090000","0.16399999999999998","0.542","6410","5770","1.6","0","1160","0"
"2023-09-08 01:41:35","1694112095000","0.046","0.5429999999999999","1810","1460","1","0","775","0"
"2023-09-08 01:41:40","1694112100000","0.23","0.54","6950","6900","2.4","0","1680","0"
"2023-09-08 01:41:45","1694112105000","0.128","0.527","9390","7500","4.2","0","1010","0"
"2023-09-08 01:41:50","1694112110000","0.122","0.531","3350","2970","2.6","0","539","0"
"2023-09-08 01:41:55","1694112115000","0.146","0.537","7150","6260","2.4","0","1020","0"
"2023-09-08 01:42:00","1694112120000","0.068","0.536","3290","2940","1.4","0","213","0"
"2023-09-08 01:42:05","1694112125000","0.14","0.542","5210","4420","2.2","0","551","0"
"2023-09-08 01:42:10","1694112130000","0.218","0.536","6860","6050","2.6","0","986","0"
"2023-09-08 01:42:15","1694112135000","0.14","0.503","2050","1910","2.6","0","1090","0"
"2023-09-08 01:42:20","1694112140000","0.198","0.534","6910","6080","2.8","0","870","0"
"2023-09-08 01:42:25","1694112145000","0.138","0.542","7390","6370","2.8","0","877","0"
"2023-09-08 01:42:30","1694112150000","0.174","0.5329999999999999","9630","8410","2.2","0","1570","0"
"2023-09-08 01:42:35","1694112155000","0.06","0.5329999999999999","2230","1980","2","0","1710","0"
"2023-09-08 01:42:40","1694112160000","0.10400000000000001","0.544","8050.000000000001","7040","1","0","1450","0"
"2023-09-08 01:42:45","1694112165000","0.057999999999999996","0.531","2570","2070","1.6","0","1420","0"
"2023-09-08 01:42:50","1694112170000","0.046","0.531","1390","1340","2.4","2","2750","1"
"2023-09-08 01:42:55","1694112175000","0.036000000000000004","0.531","424","478","3.8","3.4","2960","1"
"2023-09-08 01:43:00","1694112180000","0.054000000000000006","0.531","479","435","3.6","3","3990","1"
"2023-09-08 01:43:05","1694112185000","0.06","0.531","493","464","3.8","2.8","4059.9999999999995","1"
"2023-09-08 01:43:10","1694112190000","0.10800000000000001","0.536","2200","1940","1.6","0.4","7100","1"
"2023-09-08 01:43:15","1694112195000","0.11800000000000001","0.534","4180","3720","3.8","0","2280","0"
"2023-09-08 01:43:20","1694112200000","0.11","0.539","5850","4990","2.8","0","440","0"
"2023-09-08 01:43:25","1694112205000","0.146","0.529","4840","4290","1.6","0","1050","0"
"2023-09-08 01:43:30","1694112210000","0.142","0.5489999999999999","4220","3810","2.2","0","1140","0"
"2023-09-08 01:43:35","1694112215000","0.114","0.552","8500","7300","1.6","0","405","0"
"2023-09-08 01:43:40","1694112220000","0.102","0.5379999999999999","6390","5530","2.6","0","732","0"
"2023-09-08 01:43:45","1694112225000","0.182","0.555","10200","8920","2.6","0","800","0"
"2023-09-08 01:43:50","1694112230000","0.146","0.54","7950","7040","2","0","1280","0"
"2023-09-08 01:43:55","1694112235000","0.17600000000000002","0.53","6740","6060","3.8","0","2000","0"
"2023-09-08 01:44:00","1694112240000","0.21","0.531","7710","6790","3.2","0","1220","0"
"2023-09-08 01:44:05","1694112245000","0.084","0.555","5620","4890","3","0","447","0"
"2023-09-08 01:44:10","1694112250000","0.162","0.563","6460","5650","1","0","995","0"
"2023-09-08 01:44:15","1694112255000","0.11800000000000001","0.541","9920","8550","3","0","530","0"
"2023-09-08 01:44:20","1694112260000","0.102","0.528","2370","2220","2.4","0","1360","0"
"2023-09-08 01:44:25","1694112265000","0.21600000000000003","0.5670000000000001","8920","7930","2.4","0","1260","0"
"2023-09-08 01:44:30","1694112270000","0.078","0.534","8070","6890","2.6","0","809","0"
"2023-09-08 01:44:35","1694112275000","0.158","0.501","5220","4710","2.2","0","1550","0"
"2023-09-08 01:44:40","1694112280000","0.158","0.505","4550","4030.0000000000005","3.2","0","1330","0"
"2023-09-08 01:44:45","1694112285000","0.146","0.5660000000000001","9950","8550","3","0","470","0"
"2023-09-08 01:44:50","1694112290000","0.132","0.56","10500","9040","2.4","0","656","0"
"2023-09-08 01:44:55","1694112295000","0.16399999999999998","0.5539999999999999","7170","6330","2.8","0","1060","0"
"2023-09-08 01:45:00","1694112300000","0.184","0.505","9940","8700","4.2","0","2120","0"
"2023-09-08 01:45:05","1694112305000","0.152","0.5529999999999999","4010","3500","0.8","0","775","0"
"2023-09-08 01:45:10","1694112310000","0.23199999999999998","0.534","6190","5510","2.2","0","1270","0"
"2023-09-08 01:45:15","1694112315000","0.20600000000000002","0.5820000000000001","10800","9280","3.4","0","1040","0"
"2023-09-08 01:45:20","1694112320000","0.076","0.5720000000000001","2130","1910","1.4","0","651","0"
"2023-09-08 01:45:25","1694112325000","0.068","0.5720000000000001","5250","4510","1.2","0","288","0"
"2023-09-08 01:45:30","1694112330000","0.14800000000000002","0.531","3700","3380","2.6","0","1270","0"
"2023-09-08 01:45:35","1694112335000","0.084","0.531","1500","1320","1.4","0","678","0"
"2023-09-08 01:45:40","1694112340000","0.11800000000000001","0.532","4990","4390","2.4","0","756","0"
"2023-09-08 01:45:45","1694112345000","0.086","0.5329999999999999","4590","4019.9999999999995","1.2","0","829","0"
"2023-09-08 01:45:50","1694112350000","0.212","0.5720000000000001","9230","8109.999999999999","4","0","1760","0"
"2023-09-08 01:45:55","1694112355000","0.218","0.534","13100","11300","2.2","0","1030","0"
"2023-09-08 01:46:00","1694112360000","0.15","0.5920000000000001","7020","6330","2.2","0","1090","0"
"2023-09-08 01:46:05","1694112365000","0.17600000000000002","0.5770000000000001","4140","3850","2.8","0","2210","0"
"2023-09-08 01:46:10","1694112370000","0.26","0.5379999999999999","6110","5420","2.4","0","2420","0"
"2023-09-08 01:46:15","1694112375000","0.168","0.556","5150","4500","2.2","0","596","0"
"2023-09-08 01:46:20","1694112380000","0.038","0.54","738","670","1.2","0","470","0"
"2023-09-08 01:46:25","1694112385000","0.122","0.535","6170","5350","2.8","0","781","0"
"2023-09-08 01:46:30","1694112390000","0.102","0.539","3630","3210","1.8","0","650","0"
"2023-09-08 01:46:35","1694112395000","0.102","0.5329999999999999","4800","4200","1.8","0","821","0"
"2023-09-08 01:46:40","1694112400000","0.15","0.5429999999999999","6030","5370","2.4","0","1640","0"
"2023-09-08 01:46:45","1694112405000","0.214","0.616","13300","11700","3.4","0","1030","0"
"2023-09-08 01:46:50","1694112410000","0.05","0.539","4980","4230","1.2","0","275","0"
"2023-09-08 01:46:55","1694112415000","0.10800000000000001","0.5379999999999999","3800","3370","2.2","0","602","0"
"2023-09-08 01:47:00","1694112420000","0.172","0.54","6100","5460","3","0","1190","0"
"2023-09-08 01:47:05","1694112425000","0.138","0.531","7360","6380","1.4","0","716","0"
"2023-09-08 01:47:10","1694112430000","0.122","0.5329999999999999","2140","1960","1.6","0","1150","0"
"2023-09-08 01:47:15","1694112435000","0.102","0.53","4170","3720","2.2","0","708","0"
"2023-09-08 01:47:20","1694112440000","0.158","0.555","11700","10100","2.2","0","875","0"
"2023-09-08 01:47:25","1694112445000","0.138","0.532","4970","4510","2.4","0","1790","0"
"2023-09-08 01:47:30","1694112450000","0.098","0.531","3580","3120","2.2","0","1080","0"
"2023-09-08 01:47:35","1694112455000","0.154","0.53","5560","4950","3.2","0","866","0"
"2023-09-08 01:47:40","1694112460000","0.138","0.499","5220","4700","2","0","1720","0"
"2023-09-08 01:47:45","1694112465000","0.14400000000000002","0.5539999999999999","7520","6560","1.4","0","1020","0"
"2023-09-08 01:47:50","1694112470000","0.16","0.569","9020","7910","3.8","0","2870","0"
"2023-09-08 01:47:55","1694112475000","0.17","0.547","13100","11400","2.8","0","1110","0"
"2023-09-08 01:48:00","1694112480000","0.154","0.53","8370","7380","2.2","0","1600","0"
"2023-09-08 01:48:05","1694112485000","0.248","0.5589999999999999","8930","7830","3.4","0","2860","0"
"2023-09-08 01:48:10","1694112490000","0.162","0.551","5720","5000","2","0","1490","0"
"2023-09-08 01:48:15","1694112495000","0.138","0.5710000000000001","7750","7110","2.8","0","2160","0"
"2023-09-08 01:48:20","1694112500000","0.132","0.528","3480","3170","2.2","0","2270","0"
"2023-09-08 01:48:25","1694112505000","0.16399999999999998","0.5760000000000001","9400","8170","3.2","0","1720","0"
"2023-09-08 01:48:30","1694112510000","0.11599999999999999","0.528","4680","4230","2","0","1710","0"
"2023-09-08 01:48:35","1694112515000","0.126","0.536","7070","6210","3","0","2750","0"
"2023-09-08 01:48:40","1694112520000","0.18","0.557","7240","6380","2.2","0","3520","0"
"2023-09-08 01:48:45","1694112525000","0.20199999999999999","0.562","10600","9230","3.6","0","2410","0"
"2023-09-08 01:48:50","1694112530000","0.14400000000000002","0.529","5830","5050","1.2","0","864","0"
"2023-09-08 01:48:55","1694112535000","0.124","0.561","6350","5490","1.6","0","860","0"
"2023-09-08 01:49:00","1694112540000","0.128","0.55","5260","4660","2","0","1780","0"
"2023-09-08 01:49:05","1694112545000","0.226","0.606","10700","10500","3.4","0","1980","0"
"2023-09-08 01:49:10","1694112550000","0.12","0.529","8520","6420","2","0","420","0"
"2023-09-08 01:49:15","1694112555000","0.03","0.5379999999999999","3370","2870","0.6","0","245","0"
"2023-09-08 01:49:20","1694112560000","0.07200000000000001","0.527","2009.9999999999998","1800","1.4","0","690","0"
"2023-09-08 01:49:25","1694112565000","0.156","0.529","4630","4120","2.6","0","1430","0"
"2023-09-08 01:49:30","1694112570000","0.196","0.544","7630","6890","2.2","0","2250","0"
"2023-09-08 01:49:35","1694112575000","0.166","0.503","5010","4510","1.6","0","2470","0"
"2023-09-08 01:49:40","1694112580000","0.114","0.511","2200","2009.9999999999998","4.6","2.8","3660","1"
"2023-09-08 01:49:45","1694112585000","0.16","0.535","6610","5750","2","0.4","4290","1"
"2023-09-08 01:49:50","1694112590000","0.096","0.537","1560","1570","5.6","3.4","3740","1"
"2023-09-08 01:49:55","1694112595000","0.172","0.5489999999999999","8340","7270","1.6","0","1270","0"
"2023-09-08 01:50:00","1694112600000","0.152","0.535","4380","4190","3.4","0","2320","0"
"2023-09-08 01:50:05","1694112605000","0.156","0.546","7880","6520","1.8","0","1210","0"
"2023-09-08 01:50:10","1694112610000","0.18","0.535","6120","5440","2","0","2430","0"
"2023-09-08 01:50:15","1694112615000","0.21","0.541","5330","4690","2.8","0","3060","0"
"2023-09-08 01:50:20","1694112620000","0.156","0.53","5980","5220","2.8","0","1540","0"
"2023-09-08 01:50:25","1694112625000","0.092","0.539","5230","4540","1.6","0","417","0"
"2023-09-08 01:50:30","1694112630000","0.124","0.562","4880","4310","2.6","0","770","0"
"2023-09-08 01:50:35","1694112635000","0.134","0.551","8010","6870","2","0","941","0"
"2023-09-08 01:50:40","1694112640000","0.188","0.598","9510","8550","1.8","0","1330","0"
"2023-09-08 01:50:45","1694112645000","0.15","0.5670000000000001","3840","3500","3.6","0","1520","0"
"2023-09-08 01:50:50","1694112650000","0.18","0.561","9930","9100","2.8","0","1920","0"
"2023-09-08 01:50:55","1694112655000","0.16","0.552","5790","5340","3","0","2060","0"
"2023-09-08 01:51:00","1694112660000","0.14","0.542","6860","5980","2.6","0","1180","0"
"2023-09-08 01:51:05","1694112665000","0.16399999999999998","0.5489999999999999","8750","8230","2","0","1210","0"
"2023-09-08 01:51:10","1694112670000","0.086","0.545","5490","4010","1","0","583","0"
"2023-09-08 01:51:15","1694112675000","0.11","0.5660000000000001","4300","3830","1.8","0","985","0"
"2023-09-08 01:51:20","1694112680000","0.062","0.508","2650","2390","2.2","0","414","0"
"2023-09-08 01:51:25","1694112685000","0.152","0.536","9770","8500","3","0","953","0"
"2023-09-08 01:51:30","1694112690000","0.21","0.531","9690","8350","2.6","0","1300","0"
"2023-09-08 01:51:35","1694112695000","0.114","0.534","3620","3210","2","0","1220","0"
"2023-09-08 01:51:40","1694112700000","0.228","0.5379999999999999","5500","5150","2.6","0","3150","0"
"2023-09-08 01:51:45","1694112705000","0.158","0.528","3640","3740","3","0","1250","0"
"2023-09-08 01:51:50","1694112710000","0.154","0.536","13200","10600","1.8","0","467","0"
"2023-09-08 01:51:55","1694112715000","0.16","0.546","8440","7420","3","0","1800","0"
"2023-09-08 01:52:00","1694112720000","0.244","0.55","6140","5490","2.6","0","2800","0"
"2023-09-08 01:52:05","1694112725000","0.26","0.5379999999999999","4000","3660","2.6","0","3070","0"
"2023-09-08 01:52:10","1694112730000","0.07","0.5329999999999999","2160","1840","1.2","0","484","0"
"2023-09-08 01:52:15","1694112735000","0.08199999999999999","0.542","3900","3370","2","0","529","0"
"2023-09-08 01:52:20","1694112740000","0.08","0.541","4390","3850","1","0","290","0"
"2023-09-08 01:52:25","1694112745000","0.174","0.536","3290","3020","2.6","0","1310","0"
"2023-09-08 01:52:30","1694112750000","0.22399999999999998","0.535","6490","5710","2.6","0","2430","0"
"2023-09-08 01:52:35","1694112755000","0.156","0.53","3960","3690","1.6","0","2070","0"
"2023-09-08 01:52:40","1694112760000","0.174","0.5489999999999999","5110","4550","2.8","0","2440","0"
"2023-09-08 01:52:45","1694112765000","0.284","0.5760000000000001","9650","9320","3","0","4080","0"
"2023-09-08 01:52:50","1694112770000","0.196","0.531","9290","7410","2.2","0","1900","0"
"2023-09-08 01:52:55","1694112775000","0.222","0.5329999999999999","9340","8150","3.2","0","1500","0"
"2023-09-08 01:53:00","1694112780000","0.20600000000000002","0.56","11900","10400","2.2","0","2370","0"
"2023-09-08 01:53:05","1694112785000","0.19","0.5489999999999999","3450","3710","4","0.8","4510","1"
"2023-09-08 01:53:10","1694112790000","0.21","0.6","10800","9660","2.6","0","1530","0"
"2023-09-08 01:53:15","1694112795000","0.172","0.531","6040","5310","2.8","0","1910","0"
"2023-09-08 01:53:20","1694112800000","0.228","0.573","16100.000000000002","13900","3.2","0","1890","0"
"2023-09-08 01:53:25","1694112805000","0.128","0.5489999999999999","6460","5580","2","0","810","0"
"2023-09-08 01:53:30","1694112810000","0.052000000000000005","0.535","2100","1830","1.4","0","474","0"
"2023-09-08 01:53:35","1694112815000","0.132","0.527","11200","9590","2.4","0","804","0"
"2023-09-08 01:53:40","1694112820000","0.052000000000000005","0.53","2330","2070","2","0","660","0"
"2023-09-08 01:53:45","1694112825000","0.1","0.583","6850","5940","1.8","0","747","0"
"2023-09-08 01:53:50","1694112830000","0.188","0.5379999999999999","17000","14500","2.6","0","856","0"
"2023-09-08 01:53:55","1694112835000","0.2","0.528","9630","8400","1.8","0","1830","0"
"2023-09-08 01:54:00","1694112840000","0.154","0.535","11000","9480","2.6","0","1170","0"
"2023-09-08 01:54:05","1694112845000","0.20800000000000002","0.536","4230","3860","2.4","0","2540","0"
"2023-09-08 01:54:10","1694112850000","0.2","0.532","2880","2560","2.2","0","2550","0"
"2023-09-08 01:54:15","1694112855000","0.17800000000000002","0.541","3370","4240","4.8","1.6","3310","1"
"2023-09-08 01:54:20","1694112860000","0.17","0.537","8610","7100","2.4","0","1670","0"
"2023-09-08 01:54:25","1694112865000","0.13","0.536","4600","4040","1.2","0","1890","0"
"2023-09-08 01:54:30","1694112870000","0.122","0.536","2160","2000","2.2","0","1120","0"
"2023-09-08 01:54:35","1694112875000","0.126","0.534","3460","3140","2","0","1250","0"
"2023-09-08 01:54:40","1694112880000","0.142","0.551","6060","5420","3.6","0","1650","0"
"2023-09-08 01:54:45","1694112885000","0.15","0.532","3840","3300","2.4","0","1230","0"
"2023-09-08 01:54:50","1694112890000","0.12","0.542","5270","4580","1.6","0","488","0"
"2023-09-08 01:54:55","1694112895000","0.12","0.539","2510","2350","2","0","1130","0"
"2023-09-08 01:55:00","1694112900000","0.084","0.536","2360","2270","1.2","0","612","0"
"2023-09-08 01:55:05","1694112905000","0.196","0.53","5470","4570","2.4","0","1580","0"
"2023-09-08 01:55:10","1694112910000","0.154","0.54","3920","3410","1.6","0","1060","0"
"2023-09-08 01:55:15","1694112915000","0.19399999999999998","0.531","9050","7930","1.8","0","1180","0"
