"Time","iowait","irq","nice","softirq","steal","system","user"
2023-04-18 16:34:15,0%,0%,0%,1.40%,1.60%,1.80%,4.80%
2023-04-18 16:34:20,0%,0%,0%,1.20%,0.600%,2.00%,6.00%
2023-04-18 16:34:25,0%,0%,0%,3.60%,3.20%,3.60%,9.60%
2023-04-18 16:34:30,0%,0%,0%,0.800%,1.00%,1.00%,5.20%
2023-04-18 16:34:35,0%,0%,0%,0.600%,0.200%,1.20%,6.80%
2023-04-18 16:34:40,0%,0%,0%,0.800%,0.200%,1.00%,1.20%
2023-04-18 16:34:45,0%,0%,0%,0.600%,0.400%,0.400%,8.20%
2023-04-18 16:34:50,0%,0%,0%,2.60%,1.00%,2.80%,12.6%
2023-04-18 16:34:55,0%,0%,0%,1.40%,1.00%,1.40%,10%
2023-04-18 16:35:00,0%,0%,0%,2.00%,2.20%,4.00%,9.80%
2023-04-18 16:35:05,0%,0%,0%,1.40%,1.40%,2.20%,4.40%
2023-04-18 16:35:10,0%,0%,0%,2.80%,2.80%,3.20%,8.40%
2023-04-18 16:35:15,0%,0%,0%,2.20%,1.40%,2.40%,7.40%
2023-04-18 16:35:20,0%,0%,0%,2.80%,2.60%,5.20%,6.00%
2023-04-18 16:35:25,0%,0%,0%,1.00%,0.400%,1.40%,7.60%
2023-04-18 16:35:30,0%,0%,0%,2.80%,4.00%,3.20%,7.60%
2023-04-18 16:35:35,0%,0%,0%,4.00%,4.00%,4.20%,8.20%
2023-04-18 16:35:40,0%,0%,0%,5.40%,3.40%,5.40%,8.80%
2023-04-18 16:35:45,0%,0%,0%,4.20%,4.20%,4.60%,10.4%
2023-04-18 16:35:50,0%,0%,0%,4.20%,3.40%,5.20%,9.00%
2023-04-18 16:35:55,0%,0%,0%,3.20%,2.60%,4.80%,11.6%
2023-04-18 16:36:00,0%,0%,0%,3.60%,2.60%,6.00%,9.60%
2023-04-18 16:36:05,0%,0%,0%,1.000%,1.60%,2.00%,2.60%
2023-04-18 16:36:10,0%,0%,0%,2.20%,1.80%,3.20%,4.80%
2023-04-18 16:36:15,0%,0%,0%,6.00%,4.40%,6.20%,12.0%
2023-04-18 16:36:20,0%,0%,0%,0.800%,0.600%,1.80%,10.4%
2023-04-18 16:36:25,0%,0%,0%,1.60%,1.40%,1.40%,5%
2023-04-18 16:36:30,0%,0%,0%,1.40%,0.800%,1.60%,12.0%
2023-04-18 16:36:35,0%,0%,0%,2.60%,1.60%,4.00%,7.20%
2023-04-18 16:36:40,0%,0%,0%,6.00%,3.60%,5.80%,12.4%
2023-04-18 16:36:45,0%,0%,0%,3.60%,1.60%,3.00%,7.00%
2023-04-18 16:36:50,0%,0%,0%,0.800%,0.600%,1.20%,1.80%
2023-04-18 16:36:55,0%,0%,0%,2.39%,1.60%,3.99%,6.78%
2023-04-18 16:37:00,0%,0%,0%,2.21%,1.80%,3.41%,5.21%
2023-04-18 16:37:05,0%,0%,0%,4.60%,5.20%,5%,10%
2023-04-18 16:37:10,0%,0%,0%,2.00%,2.80%,2.60%,2.60%
2023-04-18 16:37:15,0%,0%,0%,3.20%,2.40%,4.20%,7.80%
2023-04-18 16:37:20,0%,0%,0%,1.80%,1.000%,2.20%,5.20%
2023-04-18 16:37:25,0%,0%,0%,2.40%,2.40%,2.80%,5.80%
2023-04-18 16:37:30,0%,0%,0%,2.40%,1.60%,3.60%,14.0%
2023-04-18 16:37:35,0%,0%,0%,1.20%,1.20%,2.80%,4.40%
2023-04-18 16:37:40,0%,0%,0%,1.60%,0.800%,3.80%,7.00%
2023-04-18 16:37:45,0%,0%,0%,1.60%,1.00%,2.80%,5.60%
2023-04-18 16:37:50,0%,0%,0%,1.60%,1.80%,2.40%,2.60%
2023-04-18 16:37:55,0%,0%,0%,2.60%,3.20%,2.40%,6.00%
2023-04-18 16:38:00,0%,0%,0%,0.800%,0.800%,0.800%,3.40%
2023-04-18 16:38:05,0%,0%,0%,2.60%,2.40%,3.40%,5.80%
2023-04-18 16:38:10,0%,0%,0%,1.20%,0.600%,1.80%,4.60%
2023-04-18 16:38:15,0%,0%,0%,3.00%,2.20%,3.20%,5.80%
2023-04-18 16:38:20,0%,0%,0%,3.60%,2.80%,6.20%,7.00%
2023-04-18 16:38:25,0%,0%,0%,0.400%,1.00%,1.20%,1.40%
2023-04-18 16:38:30,0%,0%,0%,1.20%,1.40%,1.40%,7.80%
2023-04-18 16:38:35,0%,0%,0%,1.60%,2.00%,2.80%,7.20%
2023-04-18 16:38:40,0%,0%,0%,0.600%,0.600%,1.00%,6.00%
2023-04-18 16:38:45,0%,0%,0%,0.600%,0.200%,0.400%,7.60%
2023-04-18 16:38:50,0%,0%,0%,3.00%,1.60%,2.60%,5.80%
2023-04-18 16:38:55,0%,0%,0%,0.800%,1.00%,0.800%,6.20%
2023-04-18 16:39:00,0%,0%,0%,2.00%,1.60%,1.20%,3.20%
2023-04-18 16:39:05,0%,0%,0%,2.00%,3.20%,3.20%,6.20%
2023-04-18 16:39:10,0%,0%,0%,1.60%,1.80%,3.20%,2.80%
2023-04-18 16:39:15,0%,0%,0%,1.40%,1.20%,2.20%,8.20%
2023-04-18 16:39:20,0%,0%,0%,0.600%,0.400%,1.00%,4.80%
2023-04-18 16:39:25,0%,0%,0%,1.80%,1.20%,1.60%,7.80%
2023-04-18 16:39:30,0%,0%,0%,3.60%,4.20%,5%,7.40%
2023-04-18 16:39:35,0%,0%,0%,0.600%,0.400%,0.600%,5%
2023-04-18 16:39:40,0%,0%,0%,1.40%,0.799%,2.40%,3.00%
2023-04-18 16:39:45,0%,0%,0%,1.20%,1.20%,1.20%,1.00%
2023-04-18 16:39:50,0%,0%,0%,0.800%,0.200%,1.00%,8.40%
2023-04-18 16:39:55,0%,0%,0%,0%,0.600%,0.800%,1.000%
2023-04-18 16:40:00,0%,0%,0%,1.80%,1.80%,1.40%,7.00%
2023-04-18 16:40:05,0%,0%,0%,3.60%,4.80%,5%,10.6%
2023-04-18 16:40:10,0%,0%,0%,3.00%,4.00%,3.80%,8.40%
2023-04-18 16:40:15,0%,0%,0%,1.60%,1.80%,3.60%,4.60%
2023-04-18 16:40:20,0%,0%,0%,3.20%,2.20%,3.60%,5.20%
2023-04-18 16:40:25,0%,0%,0%,2.00%,2.80%,3.20%,10.6%
2023-04-18 16:40:30,0%,0%,0%,4.00%,4.00%,4.80%,5.80%
2023-04-18 16:40:35,0%,0%,0%,2.80%,1.60%,2.40%,11.0%
2023-04-18 16:40:40,0%,0%,0%,2.00%,1.60%,2.60%,2.60%
2023-04-18 16:40:45,0%,0%,0%,1.00%,1.00%,1.80%,4.00%
2023-04-18 16:40:50,0%,0%,0%,1.20%,0.800%,1.60%,3.20%
2023-04-18 16:40:55,0%,0%,0%,3.40%,3.00%,4.40%,8.20%
2023-04-18 16:41:00,0%,0%,0%,1.00%,0.800%,0.600%,3.00%
2023-04-18 16:41:05,0%,0%,0%,3.20%,3.00%,3.80%,2.80%
2023-04-18 16:41:10,0%,0%,0%,3.20%,2.20%,4.40%,8.20%
2023-04-18 16:41:15,0%,0%,0%,1.80%,2.20%,2.80%,6.60%
2023-04-18 16:41:20,0%,0%,0%,1.60%,0.800%,2.20%,8.60%
2023-04-18 16:41:25,0%,0%,0%,0.800%,0.600%,0.800%,6.80%
2023-04-18 16:41:30,0%,0%,0%,2.80%,4.20%,3.60%,11.6%
2023-04-18 16:41:35,0%,0%,0%,2.20%,3.20%,3.20%,7.80%
2023-04-18 16:41:40,0%,0%,0%,2.60%,2.00%,2.60%,6.00%
2023-04-18 16:41:45,0%,0%,0%,0.400%,0.400%,1.00%,3.00%
2023-04-18 16:41:50,0%,0%,0%,0.400%,0.200%,1.20%,5.60%
2023-04-18 16:41:55,0%,0%,0%,2.60%,1.80%,3.00%,2.20%
2023-04-18 16:42:00,0%,0%,0%,1.80%,1.40%,2.00%,9.80%
2023-04-18 16:42:05,0%,0%,0%,0.600%,1.00%,1.000%,8.60%
2023-04-18 16:42:10,0%,0%,0%,0%,0.200%,0.400%,3.20%
2023-04-18 16:42:15,0%,0%,0%,2.40%,1.20%,2.00%,6.40%
2023-04-18 16:42:20,0%,0%,0%,0.200%,0.200%,0.400%,2.60%
2023-04-18 16:42:25,0%,0%,0%,0.400%,0.400%,0.400%,3.80%
2023-04-18 16:42:30,0%,0%,0%,0%,0.200%,0.200%,0.800%
2023-04-18 16:42:35,0%,0%,0%,0.800%,1.00%,1.20%,1.60%
2023-04-18 16:42:40,0%,0%,0%,1.000%,1.00%,1.20%,2.00%
2023-04-18 16:42:45,0%,0%,0%,1.40%,0.800%,2.80%,4.60%
2023-04-18 16:42:50,0%,0%,0%,0%,0%,0.200%,2.80%
2023-04-18 16:42:55,0%,0%,0%,0.400%,0.400%,0.400%,7.60%
2023-04-18 16:43:00,0%,0%,0%,0%,0.200%,0.200%,0.600%
2023-04-18 16:43:05,0%,0%,0%,2.40%,3.40%,3.00%,5.80%
2023-04-18 16:43:10,0%,0%,0%,2.20%,1.40%,2.80%,5%
2023-04-18 16:43:15,0%,0%,0%,3.00%,2.20%,3.00%,4.80%
2023-04-18 16:43:20,0%,0%,0%,1.40%,1.60%,2.60%,5.20%
2023-04-18 16:43:25,0%,0%,0%,0.800%,0.400%,0.400%,3.40%
2023-04-18 16:43:30,0%,0%,0%,0.800%,0.400%,0.800%,1.20%
2023-04-18 16:43:35,0%,0%,0%,1.80%,1.20%,2.40%,5.60%
2023-04-18 16:43:40,0%,0%,0%,1.60%,1.000%,2.80%,4.20%
2023-04-18 16:43:45,0%,0%,0%,0.200%,0.400%,0.800%,1.000%
2023-04-18 16:43:50,0%,0%,0%,0%,0.200%,0.200%,0.400%
2023-04-18 16:43:55,0%,0%,0%,0.200%,0%,0.200%,3.20%
2023-04-18 16:44:00,0%,0%,0%,0.400%,0.600%,1.00%,1.000%
2023-04-18 16:44:05,0%,0%,0%,2.20%,2.20%,5%,3.40%
2023-04-18 16:44:10,0%,0%,0%,0.400%,0.200%,0.400%,2.80%
2023-04-18 16:44:15,0%,0%,0%,0.400%,0.400%,0.800%,3.40%
2023-04-18 16:44:20,0%,0%,0%,0.600%,0.400%,0.800%,3.60%
2023-04-18 16:44:25,0%,0%,0%,0%,0%,0%,0.200%
2023-04-18 16:44:30,0%,0%,0%,0.200%,1.00%,0.600%,1.40%
2023-04-18 16:44:35,0%,0%,0%,4.00%,3.00%,3.40%,6.80%
2023-04-18 16:44:40,0%,0%,0%,2.20%,1.00%,2.20%,4.80%
2023-04-18 16:44:45,0%,0%,0%,4.40%,3.20%,5.40%,4.60%
2023-04-18 16:44:50,0%,0%,0%,2.40%,1.20%,2.80%,6.20%
2023-04-18 16:44:55,0%,0%,0%,0%,0%,0%,0.200%
2023-04-18 16:45:00,0%,0%,0%,0.400%,0.200%,0.800%,2.20%
2023-04-18 16:45:05,0%,0%,0%,0.200%,0.200%,0.200%,5.20%
2023-04-18 16:45:10,0%,0%,0%,0.800%,0.800%,0.800%,3.00%
2023-04-18 16:45:15,0%,0%,0%,0%,0%,0.200%,0.400%
2023-04-18 16:45:20,0%,0%,0%,2.60%,1.60%,3.20%,6.20%
2023-04-18 16:45:25,0%,0%,0%,2.00%,2.20%,3.20%,5.40%
2023-04-18 16:45:30,0%,0%,0%,2.20%,1.20%,2.80%,3.40%
2023-04-18 16:45:35,0%,0%,0%,1.000%,0.600%,1.40%,1.80%
2023-04-18 16:45:40,0%,0%,0%,1.40%,0.800%,2.60%,2.20%
2023-04-18 16:45:45,0%,0%,0%,0%,0.200%,0.400%,0.200%
2023-04-18 16:45:50,0%,0%,0%,1.20%,0.800%,1.40%,1.000%
2023-04-18 16:45:55,0%,0%,0%,0%,0.200%,0.200%,0.200%
2023-04-18 16:46:00,0%,0%,0%,0.400%,0.400%,0.400%,3.80%
2023-04-18 16:46:05,0%,0%,0%,2.60%,4.00%,3.60%,2.40%
2023-04-18 16:46:10,0%,0%,0%,0.200%,0.200%,0.200%,0.400%
2023-04-18 16:46:15,0%,0%,0%,0.800%,0.800%,1.40%,1.000%
2023-04-18 16:46:20,0%,0%,0%,0%,0%,0%,0.400%
2023-04-18 16:46:25,0%,0%,0%,0.200%,0.200%,0.400%,3.00%
2023-04-18 16:46:30,0%,0%,0%,0.200%,0.600%,0.400%,3.80%
2023-04-18 16:46:35,0%,0%,0%,0%,0.200%,0.600%,2.80%
2023-04-18 16:46:40,0%,0%,0%,0.200%,0.200%,0.400%,3.20%
2023-04-18 16:46:45,0%,0%,0%,0%,0%,0.200%,2.60%
2023-04-18 16:46:50,0%,0%,0%,0%,0%,0.200%,0.600%
2023-04-18 16:46:55,0%,0%,0%,0%,0.400%,0%,0.200%
2023-04-18 16:47:00,0%,0%,0%,0%,0.200%,0.200%,0.200%
2023-04-18 16:47:05,0%,0%,0%,0.600%,0.800%,0.600%,1.60%
2023-04-18 16:47:10,0%,0%,0%,1.00%,0.800%,1.60%,2.00%
2023-04-18 16:47:15,0%,0%,0%,1.40%,1.20%,1.60%,4.40%
2023-04-18 16:47:20,0%,0%,0%,2.20%,2.60%,3.00%,3.20%
2023-04-18 16:47:25,0%,0%,0%,0%,0.200%,0.400%,3.00%
2023-04-18 16:47:30,0%,0%,0%,0.400%,0.200%,0.200%,3.20%
2023-04-18 16:47:35,0%,0%,0%,0.800%,0.600%,1.40%,0.800%
2023-04-18 16:47:40,0%,0%,0%,2.60%,0.998%,2.79%,2.60%
2023-04-18 16:47:45,0%,0%,0%,0%,0.200%,0%,2.81%
2023-04-18 16:47:50,0%,0%,0%,0.400%,0.200%,1.20%,1.00%
2023-04-18 16:47:55,0%,0%,0%,0%,0.200%,0.200%,0.400%
2023-04-18 16:48:00,0%,0%,0%,0.200%,0%,0.400%,2.40%
2023-04-18 16:48:05,0%,0%,0%,1.000%,0.800%,1.00%,1.20%
2023-04-18 16:48:10,0%,0%,0%,0%,0.200%,0.400%,3.00%
2023-04-18 16:48:15,0%,0%,0%,0.800%,0.800%,1.00%,1.40%
2023-04-18 16:48:20,0%,0%,0%,1.20%,0.400%,2.20%,3.60%
2023-04-18 16:48:25,0%,0%,0%,0.400%,0.600%,0.400%,3.20%
2023-04-18 16:48:30,0%,0%,0%,1.60%,1.20%,1.60%,9.00%
2023-04-18 16:48:35,0%,0%,0%,1.40%,1.80%,2.60%,5%
2023-04-18 16:48:40,0%,0%,0%,0.200%,0.400%,0.200%,3.40%
2023-04-18 16:48:45,0%,0%,0%,0.400%,0.200%,0.200%,3.00%
2023-04-18 16:48:50,0%,0%,0%,1.60%,1.00%,2.40%,5.60%
2023-04-18 16:48:55,0%,0%,0%,1.00%,0.800%,1.20%,3.40%
2023-04-18 16:49:00,0%,0%,0%,1.40%,1.60%,2.20%,1.60%
2023-04-18 16:49:05,0%,0%,0%,2.40%,2.40%,2.80%,5.80%
2023-04-18 16:49:10,0%,0%,0%,1.80%,2.00%,2.40%,3.60%
2023-04-18 16:49:15,0%,0%,0%,2.20%,2.80%,2.00%,3.00%
2023-04-18 16:49:20,0%,0%,0%,1.00%,0.800%,1.40%,6.40%
2023-04-18 16:49:25,0%,0%,0%,0.800%,0.600%,1.60%,2.80%
2023-04-18 16:49:30,0%,0%,0%,1.60%,1.40%,1.60%,2.00%
2023-04-18 16:49:35,0%,0%,0%,2.00%,1.40%,2.20%,2.60%
2023-04-18 16:49:40,0%,0%,0%,0.400%,0.400%,1.00%,5.20%
2023-04-18 16:49:45,0%,0%,0%,2.00%,1.20%,2.80%,6.40%
2023-04-18 16:49:50,0%,0%,0%,2.00%,1.20%,2.40%,6.60%
2023-04-18 16:49:55,0%,0%,0%,1.40%,0.400%,1.60%,9.80%
2023-04-18 16:50:00,0%,0%,0%,1.60%,1.80%,1.80%,4.40%
2023-04-18 16:50:05,0%,0%,0%,0.800%,0.800%,0.600%,0.800%
2023-04-18 16:50:10,0%,0%,0%,4.40%,3.20%,5%,8.20%
2023-04-18 16:50:15,0%,0%,0%,2.60%,2.40%,4.00%,8.80%
2023-04-18 16:50:20,0%,0%,0%,0.400%,0.200%,0.400%,8.40%
2023-04-18 16:50:25,0%,0%,0%,1.000%,0.800%,0.800%,8.80%
2023-04-18 16:50:30,0%,0%,0%,1.60%,2.20%,5%,7.20%
2023-04-18 16:50:35,0%,0%,0%,0.200%,0.200%,0.200%,4.60%
2023-04-18 16:50:40,0%,0%,0%,0.600%,0.200%,0.400%,6.80%
2023-04-18 16:50:45,0%,0%,0%,2.40%,3.40%,3.80%,2.40%
2023-04-18 16:50:50,0%,0%,0%,0.800%,1.60%,1.40%,4.40%
2023-04-18 16:50:55,0%,0%,0%,2.60%,2.20%,2.00%,3.40%
2023-04-18 16:51:00,0%,0%,0%,0.600%,0.600%,0.600%,1.40%
2023-04-18 16:51:05,0%,0%,0%,1.40%,0.800%,0.800%,6.20%
2023-04-18 16:51:10,0%,0%,0%,2.60%,2.60%,3.40%,7.20%
2023-04-18 16:51:15,0%,0%,0%,0%,0%,0.400%,0.800%
2023-04-18 16:51:20,0%,0%,0%,2.80%,1.80%,3.80%,4.40%
2023-04-18 16:51:25,0%,0%,0%,0.200%,0.400%,0.200%,5.60%
2023-04-18 16:51:30,0%,0%,0%,0.600%,0.600%,0.600%,8.20%
2023-04-18 16:51:35,0%,0%,0%,0.400%,0.200%,0.200%,2.80%
2023-04-18 16:51:40,0%,0%,0%,0.200%,0%,0.600%,2.80%
2023-04-18 16:51:45,0%,0%,0%,1.40%,1.000%,2.40%,5.60%
2023-04-18 16:51:50,0%,0%,0%,0.200%,0.200%,0.600%,3.00%
2023-04-18 16:51:55,0%,0%,0%,2.00%,2.00%,1.60%,5.80%
2023-04-18 16:52:00,0%,0%,0%,1.40%,1.60%,1.60%,4.40%
2023-04-18 16:52:05,0%,0%,0%,1.40%,1.80%,1.80%,8.20%
2023-04-18 16:52:10,0%,0%,0%,1.00%,0.600%,1.80%,7.60%
2023-04-18 16:52:15,0%,0%,0%,2.60%,4.20%,3.40%,6.60%
2023-04-18 16:52:20,0%,0%,0%,3.00%,3.20%,4.20%,7.00%
2023-04-18 16:52:25,0%,0%,0%,2.20%,1.60%,2.60%,10.8%
2023-04-18 16:52:30,0%,0%,0%,5.20%,2.20%,4.20%,7.60%
2023-04-18 16:52:35,0%,0%,0%,1.40%,2.00%,2.60%,6.40%
2023-04-18 16:52:40,0%,0%,0%,1.80%,1.40%,2.20%,3.40%
2023-04-18 16:52:45,0%,0%,0%,3.20%,3.00%,3.80%,10.6%
2023-04-18 16:52:50,0%,0%,0%,1.40%,1.00%,3.00%,3.20%
2023-04-18 16:52:55,0%,0%,0%,0.600%,0.400%,0.600%,6.80%
2023-04-18 16:53:00,0%,0%,0%,2.60%,2.00%,4.80%,7.00%
2023-04-18 16:53:05,0%,0%,0%,2.20%,2.40%,2.40%,7.20%
2023-04-18 16:53:10,0%,0%,0%,2.60%,2.00%,4.40%,7.00%
2023-04-18 16:53:15,0%,0%,0%,1.60%,0.600%,1.40%,7.60%
2023-04-18 16:53:20,0%,0%,0%,0.400%,0.200%,0.600%,2.80%
2023-04-18 16:53:25,0%,0%,0%,4.60%,2.80%,4.00%,11.6%
2023-04-18 16:53:30,0%,0%,0%,1.80%,1.80%,1.80%,3.40%
2023-04-18 16:53:35,0%,0%,0%,1.80%,0.600%,0.800%,9.60%
2023-04-18 16:53:40,0%,0%,0%,2.40%,1.20%,2.20%,6.80%
2023-04-18 16:53:45,0%,0%,0%,4.20%,2.60%,3.80%,9.80%
2023-04-18 16:53:50,0%,0%,0%,0.600%,0.400%,0.400%,5.60%
2023-04-18 16:53:55,0%,0%,0%,2.20%,2.00%,3.60%,3.20%
2023-04-18 16:54:00,0%,0%,0%,2.60%,1.00%,2.20%,8.40%
2023-04-18 16:54:05,0%,0%,0%,0.400%,0.400%,1.20%,10.8%
2023-04-18 16:54:10,0%,0%,0%,2.80%,1.80%,3.60%,6.60%
2023-04-18 16:54:15,0%,0%,0%,0.600%,0.400%,0.800%,8.60%
2023-04-18 16:54:20,0%,0%,0%,5%,2.20%,4.80%,6.60%
2023-04-18 16:54:25,0%,0%,0%,2.40%,1.80%,4.40%,10.4%
2023-04-18 16:54:30,0%,0%,0%,2.40%,1.40%,2.80%,9.20%
2023-04-18 16:54:35,0%,0%,0%,1.20%,1.20%,1.20%,6.60%
2023-04-18 16:54:40,0%,0%,0%,0.400%,0.600%,1.00%,7.80%
2023-04-18 16:54:45,0%,0%,0%,2.00%,1.20%,3.20%,6.80%
2023-04-18 16:54:50,0%,0%,0%,0.200%,0.200%,1.00%,5.60%
2023-04-18 16:54:55,0%,0%,0%,4.60%,2.60%,4.80%,8.80%
2023-04-18 16:55:00,0%,0%,0%,2.40%,2.60%,1.80%,9.00%
2023-04-18 16:55:05,0%,0%,0%,6.60%,7.20%,7.60%,7.20%
2023-04-18 16:55:10,0%,0%,0%,5%,3.20%,5%,11.4%
2023-04-18 16:55:15,0%,0%,0%,1.80%,0.600%,1.60%,1.80%
2023-04-18 16:55:20,0%,0%,0%,2.60%,1.40%,4.00%,11.6%
2023-04-18 16:55:25,0%,0%,0%,5%,3.40%,4.20%,9.60%
2023-04-18 16:55:30,0%,0%,0%,9.40%,3.40%,11.4%,20%
2023-04-18 16:55:35,0%,0%,0%,7.40%,2.40%,9.80%,24.4%
2023-04-18 16:55:40,0%,0%,0%,7.60%,1.40%,9.20%,20.6%
2023-04-18 16:55:45,0%,0%,0%,8.80%,3.40%,10%,25.6%
2023-04-18 16:55:50,0%,0%,0%,8.60%,2.40%,11.2%,19.0%
2023-04-18 16:55:55,0%,0%,0%,8.40%,2.60%,9.00%,37.0%
2023-04-18 16:56:00,0%,0%,0%,8.60%,2.40%,10.2%,17.0%
2023-04-18 16:56:05,0%,0%,0%,8.40%,4.00%,8.80%,19.8%
2023-04-18 16:56:10,0%,0%,0%,5.60%,2.00%,7.80%,10.8%
2023-04-18 16:56:15,0%,0%,0%,6.20%,2.60%,9.00%,25.2%
2023-04-18 16:56:20,0%,0%,0%,8.20%,1.80%,11.0%,17.8%
2023-04-18 16:56:25,0%,0%,0%,7.00%,2.20%,11.4%,14.0%
2023-04-18 16:56:30,0%,0%,0%,9.00%,3.80%,9.00%,12.8%
2023-04-18 16:56:35,0%,0%,0%,3.60%,2.80%,5%,9.40%
2023-04-18 16:56:40,0%,0%,0%,4.80%,2.00%,4.40%,12.0%
2023-04-18 16:56:45,0%,0%,0%,4.20%,1.80%,5.40%,10.2%
2023-04-18 16:56:50,0%,0%,0%,6.80%,2.80%,8.60%,8.40%
2023-04-18 16:56:55,0%,0%,0%,3.60%,1.00%,3.00%,13.8%
2023-04-18 16:57:00,0%,0%,0%,4.40%,2.00%,5.20%,9.00%
2023-04-18 16:57:05,0%,0%,0%,3.00%,1.20%,2.80%,11.8%
2023-04-18 16:57:10,0%,0%,0%,3.00%,1.40%,2.80%,9.80%
2023-04-18 16:57:15,0%,0%,0%,1.40%,0.800%,1.80%,2.20%
2023-04-18 16:57:20,0%,0%,0%,1.40%,0.800%,2.00%,6.60%
2023-04-18 16:57:25,0%,0%,0%,4.40%,3.80%,5%,13.4%
2023-04-18 16:57:30,0%,0%,0%,7.80%,4.60%,7.60%,18.6%
2023-04-18 16:57:35,0%,0%,0%,3.80%,2.00%,4.60%,14.4%
2023-04-18 16:57:40,0%,0%,0%,3.40%,0.600%,3.60%,10.8%
2023-04-18 16:57:45,0%,0%,0%,1.40%,1.20%,3.80%,5.60%
2023-04-18 16:57:50,0%,0%,0%,3.60%,3.20%,3.80%,12.6%
2023-04-18 16:57:55,0%,0%,0%,5%,3.00%,7.00%,13.0%
2023-04-18 16:58:00,0%,0%,0%,3.00%,2.40%,4.40%,6.80%
2023-04-18 16:58:05,0%,0%,0%,3.40%,3.00%,3.40%,12.6%
2023-04-18 16:58:10,0%,0%,0%,4.60%,2.60%,3.80%,15%
2023-04-18 16:58:15,0%,0%,0%,2.60%,1.80%,2.40%,15.2%
2023-04-18 16:58:20,0%,0%,0%,4.20%,2.00%,4.80%,8.40%
2023-04-18 16:58:25,0%,0%,0%,2.60%,1.00%,2.80%,8.20%
2023-04-18 16:58:30,0%,0%,0%,4.00%,2.20%,5%,14.2%
2023-04-18 16:58:35,0%,0%,0%,5.40%,2.60%,6.40%,11.4%
2023-04-18 16:58:40,0%,0%,0%,3.40%,1.60%,3.00%,9.80%
2023-04-18 16:58:45,0%,0%,0%,4.80%,1.40%,4.80%,13.2%
2023-04-18 16:58:50,0%,0%,0%,3.40%,1.00%,5%,8.40%
2023-04-18 16:58:55,0%,0%,0%,3.40%,2.00%,5.80%,8.00%
2023-04-18 16:59:00,0%,0%,0%,1.60%,1.00%,2.80%,6.80%
2023-04-18 16:59:05,0%,0%,0%,5.60%,3.20%,5.40%,13.4%
2023-04-18 16:59:10,0%,0%,0%,4.40%,2.20%,5.60%,10%

