"Time","Used","Buffer","Cached","Free"
2023-04-18 16:45:40,331 MiB,28.1 MiB,515 MiB,95.5 MiB
2023-04-18 16:45:45,331 MiB,28.1 MiB,515 MiB,95.5 MiB
2023-04-18 16:45:50,331 MiB,28.1 MiB,515 MiB,95.5 MiB
2023-04-18 16:45:55,331 MiB,28.1 MiB,515 MiB,95.5 MiB
2023-04-18 16:46:00,331 MiB,28.1 MiB,515 MiB,95.5 MiB
2023-04-18 16:46:05,331 MiB,28.1 MiB,515 MiB,95.5 MiB
2023-04-18 16:46:10,331 MiB,28.1 MiB,515 MiB,95.5 MiB
2023-04-18 16:46:15,331 MiB,28.1 MiB,515 MiB,95.5 MiB
2023-04-18 16:46:20,331 MiB,28.1 MiB,515 MiB,95.5 MiB
2023-04-18 16:46:25,331 MiB,28.1 MiB,515 MiB,95.5 MiB
2023-04-18 16:46:30,331 MiB,28.1 MiB,515 MiB,95.5 MiB
2023-04-18 16:46:35,331 MiB,28.1 MiB,515 MiB,95.5 MiB
2023-04-18 16:46:40,331 MiB,28.1 MiB,515 MiB,95.5 MiB
2023-04-18 16:46:45,331 MiB,28.1 MiB,515 MiB,95.5 MiB
2023-04-18 16:46:50,331 MiB,28.1 MiB,515 MiB,95.5 MiB
2023-04-18 16:46:55,331 MiB,28.1 MiB,515 MiB,95.5 MiB
2023-04-18 16:47:00,331 MiB,28.1 MiB,515 MiB,95.5 MiB
2023-04-18 16:47:05,331 MiB,28.1 MiB,515 MiB,95.5 MiB
2023-04-18 16:47:10,331 MiB,28.1 MiB,515 MiB,95.5 MiB
2023-04-18 16:47:15,331 MiB,28.1 MiB,515 MiB,95.5 MiB
2023-04-18 16:47:20,331 MiB,28.1 MiB,515 MiB,95.5 MiB
2023-04-18 16:47:25,331 MiB,28.1 MiB,515 MiB,95.5 MiB
2023-04-18 16:47:30,331 MiB,28.1 MiB,515 MiB,95.5 MiB
2023-04-18 16:47:35,331 MiB,28.1 MiB,515 MiB,95.5 MiB
2023-04-18 16:47:40,331 MiB,28.1 MiB,515 MiB,95.5 MiB
2023-04-18 16:47:45,331 MiB,28.1 MiB,515 MiB,95.5 MiB
2023-04-18 16:47:50,331 MiB,28.1 MiB,515 MiB,95.5 MiB
2023-04-18 16:47:55,331 MiB,28.1 MiB,515 MiB,95.5 MiB
2023-04-18 16:48:00,331 MiB,28.1 MiB,515 MiB,95.5 MiB
2023-04-18 16:48:05,331 MiB,28.1 MiB,515 MiB,95.5 MiB
2023-04-18 16:48:10,331 MiB,28.1 MiB,515 MiB,95.5 MiB
2023-04-18 16:48:15,331 MiB,28.1 MiB,515 MiB,95.5 MiB
2023-04-18 16:48:20,331 MiB,28.1 MiB,515 MiB,95.5 MiB
2023-04-18 16:48:25,331 MiB,28.1 MiB,515 MiB,95.5 MiB
2023-04-18 16:48:30,331 MiB,28.1 MiB,515 MiB,95.5 MiB
2023-04-18 16:48:35,331 MiB,28.1 MiB,515 MiB,95.5 MiB
2023-04-18 16:48:40,331 MiB,28.1 MiB,515 MiB,95.5 MiB
2023-04-18 16:48:45,331 MiB,28.1 MiB,515 MiB,95.5 MiB
2023-04-18 16:48:50,331 MiB,28.1 MiB,515 MiB,95.5 MiB
2023-04-18 16:48:55,331 MiB,28.1 MiB,515 MiB,95.5 MiB
2023-04-18 16:49:00,331 MiB,28.1 MiB,515 MiB,95.5 MiB
2023-04-18 16:49:05,331 MiB,28.1 MiB,515 MiB,95.5 MiB
2023-04-18 16:49:10,331 MiB,28.1 MiB,515 MiB,95.5 MiB
2023-04-18 16:49:15,331 MiB,28.1 MiB,515 MiB,95.5 MiB
2023-04-18 16:49:20,331 MiB,28.1 MiB,515 MiB,95.5 MiB
2023-04-18 16:49:25,331 MiB,28.1 MiB,515 MiB,95.5 MiB
2023-04-18 16:49:30,331 MiB,28.1 MiB,515 MiB,95.5 MiB
2023-04-18 16:49:35,331 MiB,28.1 MiB,515 MiB,95.5 MiB
2023-04-18 16:49:40,331 MiB,28.1 MiB,515 MiB,95.5 MiB
2023-04-18 16:49:45,331 MiB,28.1 MiB,515 MiB,95.5 MiB
2023-04-18 16:49:50,331 MiB,28.1 MiB,515 MiB,95.5 MiB
2023-04-18 16:49:55,331 MiB,28.1 MiB,515 MiB,95.5 MiB
2023-04-18 16:50:00,331 MiB,28.1 MiB,515 MiB,95.5 MiB
2023-04-18 16:50:05,331 MiB,28.1 MiB,515 MiB,95.5 MiB
2023-04-18 16:50:10,331 MiB,28.1 MiB,515 MiB,95.5 MiB
2023-04-18 16:50:15,331 MiB,28.1 MiB,515 MiB,95.5 MiB
2023-04-18 16:50:20,331 MiB,28.1 MiB,515 MiB,95.5 MiB
2023-04-18 16:50:25,331 MiB,28.1 MiB,515 MiB,95.5 MiB
2023-04-18 16:50:30,331 MiB,28.1 MiB,515 MiB,95.5 MiB
2023-04-18 16:50:35,331 MiB,28.1 MiB,515 MiB,95.5 MiB
2023-04-18 16:50:40,331 MiB,28.1 MiB,515 MiB,95.5 MiB
2023-04-18 16:50:45,331 MiB,28.1 MiB,515 MiB,95.5 MiB
2023-04-18 16:50:50,331 MiB,28.1 MiB,515 MiB,95.5 MiB
2023-04-18 16:50:55,331 MiB,28.1 MiB,515 MiB,95.5 MiB
2023-04-18 16:51:00,331 MiB,28.1 MiB,515 MiB,95.5 MiB
2023-04-18 16:51:05,331 MiB,28.1 MiB,515 MiB,95.5 MiB
2023-04-18 16:51:10,331 MiB,28.1 MiB,515 MiB,95.5 MiB
2023-04-18 16:51:15,331 MiB,28.1 MiB,515 MiB,95.5 MiB
2023-04-18 16:51:20,331 MiB,28.1 MiB,515 MiB,95.5 MiB
2023-04-18 16:51:25,331 MiB,28.1 MiB,515 MiB,95.5 MiB
2023-04-18 16:51:30,331 MiB,28.1 MiB,515 MiB,95.5 MiB
2023-04-18 16:51:35,331 MiB,28.1 MiB,515 MiB,95.5 MiB
2023-04-18 16:51:40,331 MiB,28.1 MiB,515 MiB,95.5 MiB
2023-04-18 16:51:45,331 MiB,28.1 MiB,515 MiB,95.5 MiB
2023-04-18 16:51:50,331 MiB,28.1 MiB,515 MiB,95.5 MiB
2023-04-18 16:51:55,331 MiB,28.1 MiB,515 MiB,95.5 MiB
2023-04-18 16:52:00,331 MiB,28.1 MiB,515 MiB,95.5 MiB
2023-04-18 16:52:05,335 MiB,28.1 MiB,515 MiB,91.5 MiB
2023-04-18 16:52:10,333 MiB,28.1 MiB,515 MiB,93.6 MiB
2023-04-18 16:52:15,333 MiB,28.1 MiB,515 MiB,93.6 MiB
2023-04-18 16:52:20,333 MiB,28.1 MiB,515 MiB,93.6 MiB
2023-04-18 16:52:25,333 MiB,28.1 MiB,515 MiB,93.6 MiB
2023-04-18 16:52:30,333 MiB,28.1 MiB,515 MiB,93.6 MiB
2023-04-18 16:52:35,333 MiB,28.1 MiB,515 MiB,93.6 MiB
2023-04-18 16:52:40,333 MiB,28.1 MiB,515 MiB,93.6 MiB
2023-04-18 16:52:45,333 MiB,28.1 MiB,515 MiB,93.6 MiB
2023-04-18 16:52:50,333 MiB,28.1 MiB,515 MiB,93.6 MiB
2023-04-18 16:52:55,333 MiB,28.1 MiB,515 MiB,93.6 MiB
2023-04-18 16:53:00,333 MiB,28.1 MiB,515 MiB,93.6 MiB
2023-04-18 16:53:05,333 MiB,28.1 MiB,515 MiB,93.6 MiB
2023-04-18 16:53:10,333 MiB,28.1 MiB,515 MiB,93.6 MiB
2023-04-18 16:53:15,333 MiB,28.1 MiB,515 MiB,93.6 MiB
2023-04-18 16:53:20,333 MiB,28.1 MiB,515 MiB,93.6 MiB
2023-04-18 16:53:25,333 MiB,28.1 MiB,515 MiB,93.6 MiB
2023-04-18 16:53:30,333 MiB,28.1 MiB,515 MiB,93.6 MiB
2023-04-18 16:53:35,333 MiB,28.1 MiB,515 MiB,93.6 MiB
2023-04-18 16:53:40,333 MiB,28.1 MiB,515 MiB,93.6 MiB
2023-04-18 16:53:45,333 MiB,28.1 MiB,515 MiB,93.6 MiB
2023-04-18 16:53:50,333 MiB,28.1 MiB,515 MiB,93.6 MiB
2023-04-18 16:53:55,333 MiB,28.1 MiB,515 MiB,93.6 MiB
2023-04-18 16:54:00,333 MiB,28.1 MiB,515 MiB,93.4 MiB
2023-04-18 16:54:05,333 MiB,28.1 MiB,515 MiB,93.4 MiB
2023-04-18 16:54:10,333 MiB,28.1 MiB,515 MiB,93.4 MiB
2023-04-18 16:54:15,333 MiB,28.1 MiB,515 MiB,93.4 MiB
2023-04-18 16:54:20,333 MiB,28.1 MiB,515 MiB,93.4 MiB
2023-04-18 16:54:25,333 MiB,28.1 MiB,515 MiB,93.4 MiB
2023-04-18 16:54:30,333 MiB,28.1 MiB,515 MiB,93.4 MiB
2023-04-18 16:54:35,333 MiB,28.1 MiB,515 MiB,93.4 MiB
2023-04-18 16:54:40,333 MiB,28.1 MiB,515 MiB,93.4 MiB
2023-04-18 16:54:45,333 MiB,28.1 MiB,515 MiB,93.4 MiB
2023-04-18 16:54:50,333 MiB,28.1 MiB,515 MiB,93.4 MiB
2023-04-18 16:54:55,333 MiB,28.1 MiB,515 MiB,93.4 MiB
2023-04-18 16:55:00,333 MiB,28.1 MiB,515 MiB,93.4 MiB
2023-04-18 16:55:05,333 MiB,28.1 MiB,515 MiB,93.4 MiB
2023-04-18 16:55:10,333 MiB,28.1 MiB,515 MiB,93.4 MiB
2023-04-18 16:55:15,333 MiB,28.1 MiB,515 MiB,93.4 MiB
2023-04-18 16:55:20,333 MiB,28.1 MiB,515 MiB,93.4 MiB
2023-04-18 16:55:25,333 MiB,28.1 MiB,515 MiB,93.4 MiB
2023-04-18 16:55:30,333 MiB,28.1 MiB,515 MiB,93.4 MiB
2023-04-18 16:55:35,334 MiB,28.1 MiB,515 MiB,93.1 MiB
2023-04-18 16:55:40,334 MiB,28.1 MiB,515 MiB,93.1 MiB
2023-04-18 16:55:45,338 MiB,28.1 MiB,515 MiB,88.5 MiB
2023-04-18 16:55:50,338 MiB,28.1 MiB,515 MiB,88.5 MiB
2023-04-18 16:55:55,357 MiB,28.1 MiB,515 MiB,69.6 MiB
2023-04-18 16:56:00,344 MiB,28.1 MiB,515 MiB,82.9 MiB
2023-04-18 16:56:05,344 MiB,28.1 MiB,515 MiB,82.9 MiB
2023-04-18 16:56:10,342 MiB,28.1 MiB,515 MiB,85.1 MiB
2023-04-18 16:56:15,347 MiB,28.1 MiB,515 MiB,80.2 MiB
2023-04-18 16:56:20,347 MiB,28.1 MiB,515 MiB,80.2 MiB
2023-04-18 16:56:25,338 MiB,28.1 MiB,515 MiB,89.0 MiB
2023-04-18 16:56:30,329 MiB,28.1 MiB,515 MiB,97.9 MiB
2023-04-18 16:56:35,329 MiB,28.1 MiB,515 MiB,97.3 MiB
2023-04-18 16:56:40,333 MiB,28.1 MiB,515 MiB,93.3 MiB
2023-04-18 16:56:45,331 MiB,28.1 MiB,515 MiB,95.6 MiB
2023-04-18 16:56:50,331 MiB,28.1 MiB,515 MiB,95.6 MiB
2023-04-18 16:56:55,333 MiB,28.1 MiB,515 MiB,93.8 MiB
2023-04-18 16:57:00,333 MiB,28.1 MiB,515 MiB,93.4 MiB
2023-04-18 16:57:05,334 MiB,28.1 MiB,515 MiB,93.2 MiB
2023-04-18 16:57:10,334 MiB,28.1 MiB,515 MiB,93.2 MiB
2023-04-18 16:57:15,331 MiB,28.1 MiB,515 MiB,95.4 MiB
2023-04-18 16:57:20,329 MiB,28.1 MiB,515 MiB,97.6 MiB
2023-04-18 16:57:25,329 MiB,28.1 MiB,515 MiB,97.3 MiB
2023-04-18 16:57:30,332 MiB,28.1 MiB,515 MiB,95.1 MiB
2023-04-18 16:57:35,332 MiB,28.1 MiB,515 MiB,95.1 MiB
2023-04-18 16:57:40,331 MiB,28.1 MiB,515 MiB,95.8 MiB
2023-04-18 16:57:45,331 MiB,28.1 MiB,515 MiB,95.8 MiB
2023-04-18 16:57:50,331 MiB,28.1 MiB,515 MiB,95.8 MiB
2023-04-18 16:57:55,331 MiB,28.1 MiB,515 MiB,95.4 MiB
2023-04-18 16:58:00,331 MiB,28.1 MiB,515 MiB,95.4 MiB
2023-04-18 16:58:05,331 MiB,28.1 MiB,515 MiB,95.4 MiB
2023-04-18 16:58:10,331 MiB,28.1 MiB,515 MiB,95.4 MiB
2023-04-18 16:58:15,331 MiB,28.1 MiB,515 MiB,95.4 MiB
2023-04-18 16:58:20,331 MiB,28.1 MiB,515 MiB,95.4 MiB
2023-04-18 16:58:25,331 MiB,28.1 MiB,515 MiB,95.4 MiB
2023-04-18 16:58:30,331 MiB,28.1 MiB,515 MiB,95.4 MiB
2023-04-18 16:58:35,331 MiB,28.1 MiB,515 MiB,95.4 MiB
2023-04-18 16:58:40,331 MiB,28.1 MiB,515 MiB,95.4 MiB
2023-04-18 16:58:45,329 MiB,28.1 MiB,515 MiB,97.2 MiB
2023-04-18 16:58:50,329 MiB,28.1 MiB,515 MiB,97.5 MiB
2023-04-18 16:58:55,329 MiB,28.1 MiB,515 MiB,97.3 MiB
2023-04-18 16:59:00,329 MiB,28.1 MiB,515 MiB,97.2 MiB
2023-04-18 16:59:05,331 MiB,28.1 MiB,515 MiB,95.3 MiB
2023-04-18 16:59:10,331 MiB,28.1 MiB,515 MiB,95.3 MiB

